"Iteracja","Current","Best","Worst","Average"
"435","53945","50689","56424","53408"
"436","52577","50689","56424","53406"
"437","53961","50689","56424","53408"
"438","52566","50689","56424","53406"
"439","53976","50689","56424","53407"
"440","53980","50689","56424","53408"
"441","52563","50689","56424","53406"
"442","52545","50689","56424","53404"
"443","53974","50689","56424","53406"
"444","53986","50689","56424","53407"
"445","54011","50689","56424","53408"
"446","52221","50689","56424","53406"
"447","54048","50689","56424","53407"
"448","53393","50689","56424","53407"
"449","52213","50689","56424","53404"
"450","52209","50689","56424","53402"
"451","53295","50689","56424","53401"
"452","53290","50689","56424","53401"
"453","53715","50689","56424","53402"
"454","53426","50689","56424","53402"
"455","53294","50689","56424","53402"
"456","53332","50689","56424","53402"
"457","53176","50689","56424","53401"
"458","53068","50689","56424","53400"
"459","53158","50689","56424","53400"
"460","53272","50689","56424","53400"
"461","53069","50689","56424","53399"
"462","52462","50689","56424","53397"
"463","53243","50689","56424","53396"
"464","53220","50689","56424","53396"
"465","54307","50689","56424","53398"
"466","53289","50689","56424","53398"
"467","53309","50689","56424","53398"
"468","52989","50689","56424","53397"
"469","53089","50689","56424","53396"
"470","53791","50689","56424","53397"
"471","55404","50689","56424","53401"
"472","55254","50689","56424","53405"
"473","55307","50689","56424","53409"
"474","55057","50689","56424","53413"
"475","55013","50689","56424","53416"
"476","53319","50689","56424","53416"
"477","53118","50689","56424","53415"
"478","53711","50689","56424","53416"
"479","53670","50689","56424","53416"
"480","54210","50689","56424","53418"
"481","53943","50689","56424","53419"
"482","53918","50689","56424","53420"
"483","53374","50689","56424","53420"
"484","53677","50689","56424","53421"
"485","53690","50689","56424","53421"
"486","54301","50689","56424","53423"
"487","53772","50689","56424","53424"
"488","54196","50689","56424","53425"
"489","51870","50689","56424","53422"
"490","54245","50689","56424","53424"
"491","53382","50689","56424","53424"
"492","54042","50689","56424","53425"
"493","53271","50689","56424","53425"
"494","53510","50689","56424","53425"
"495","53101","50689","56424","53424"
"496","53441","50689","56424","53424"
"497","54004","50689","56424","53425"
"498","54313","50689","56424","53427"
"499","53427","50689","56424","53427"
"500","54354","50689","56424","53429"
"501","54402","50689","56424","53431"
"502","53609","50689","56424","53431"
"503","53645","50689","56424","53432"
"504","53488","50689","56424","53432"
"505","53515","50689","56424","53432"
"506","53980","50689","56424","53433"
"507","53800","50689","56424","53434"
"508","53686","50689","56424","53434"
"509","53433","50689","56424","53434"
"510","53746","50689","56424","53435"
"511","54070","50689","56424","53436"
"512","53587","50689","56424","53436"
"513","54451","50689","56424","53438"
"514","50958","50689","56424","53433"
"515","54982","50689","56424","53436"
"516","53300","50689","56424","53436"
"517","52893","50689","56424","53435"
"518","52825","50689","56424","53434"
"519","51940","50689","56424","53431"
"520","53304","50689","56424","53431"
"521","54196","50689","56424","53432"
"522","53481","50689","56424","53432"
"523","51972","50689","56424","53430"
"524","52020","50689","56424","53427"
"525","53417","50689","56424","53427"
"526","54180","50689","56424","53428"
"527","52997","50689","56424","53428"
"528","52792","50689","56424","53426"
"529","54043","50689","56424","53427"
"530","53846","50689","56424","53428"
