"Iteracja","Best Result","Worst Result","Average Cost"
"19708","2596591","2605213","2601902"
"19709","2596591","2605204","2601867"
"19710","2596591","2605204","2601867"
"19711","2596401","2605180","2601830"
"19712","2596401","2605180","2601830"
"19713","2595790","2605132","2601791"
"19714","2595790","2605022","2601752"
"19715","2595790","2604990","2601724"
"19716","2595790","2604990","2601724"
"19717","2595790","2604859","2601631"
"19718","2595790","2604852","2601611"
"19719","2593704","2604741","2601524"
"19720","2593704","2604644","2601478"
"19721","2593704","2604519","2601359"
"19722","2593704","2604507","2601312"
"19723","2593704","2604413","2601135"
"19724","2593704","2604413","2601135"
"19725","2593704","2604333","2601087"
"19726","2593704","2604105","2601031"
"19727","2593704","2604077","2601007"
"19728","2593704","2603867","2600942"
"19729","2593704","2603867","2600871"
"19730","2593704","2603867","2600838"
"19731","2593704","2603867","2600838"
"19732","2593642","2603867","2600795"
"19733","2593642","2603867","2600723"
"19734","2593642","2603867","2600723"
"19735","2593642","2603867","2600681"
"19736","2593642","2603788","2600605"
"19737","2593642","2603639","2600559"
"19738","2593642","2603639","2600507"
"19739","2593642","2603634","2600460"
"19740","2593642","2603603","2600438"
"19741","2593642","2603603","2600438"
"19742","2593642","2603439","2600349"
"19743","2593642","2603409","2600324"
"19744","2593642","2603409","2600324"
"19745","2593642","2603200","2600242"
"19746","2593642","2603049","2600207"
"19747","2593642","2603030","2600191"
"19748","2593642","2602955","2600119"
"19749","2593642","2602933","2600084"
"19750","2593642","2602774","2599996"
"19751","2593642","2602612","2599875"
"19752","2593642","2602582","2599838"
"19753","2593642","2602568","2599809"
"19754","2593642","2602564","2599791"
"19755","2593380","2602544","2599690"
"19756","2593380","2602461","2599645"
"19757","2593380","2602442","2599643"
"19758","2593380","2602398","2599573"
"19759","2593380","2602398","2599555"
"19760","2593380","2602398","2599525"
"19761","2593380","2602398","2599494"
"19762","2593380","2602390","2599488"
"19763","2593380","2602239","2599415"
"19764","2593380","2602239","2599415"
"19765","2593380","2602212","2599368"
"19766","2593380","2602212","2599368"
"19767","2593380","2609340","2599398"
"19768","2593380","2602170","2599331"
"19769","2593380","2602107","2599256"
"19770","2593380","2602099","2599232"
"19771","2592953","2602084","2599172"
"19772","2592953","2602084","2599108"
"19773","2592953","2602084","2599065"
"19774","2592953","2606417","2599011"
"19775","2591993","2601993","2598915"
"19776","2591993","2601958","2598833"
"19777","2591993","2601823","2598794"
"19778","2591993","2601811","2598761"
"19779","2591993","2601693","2598710"
"19780","2591993","2607949","2598636"
"19781","2591993","2607949","2598636"
"19782","2591993","2607949","2598636"
"19783","2591993","2601572","2598571"
"19784","2591993","2601559","2598554"
"19785","2591993","2601475","2598523"
"19786","2591993","2601475","2598482"
"19787","2591993","2601465","2598375"
"19788","2591993","2601461","2598357"
"19789","2591993","2601446","2598341"
"19790","2591993","2601404","2598252"
"19791","2591993","2601356","2598244"
"19792","2591993","2604742","2598258"
"19793","2591993","2601344","2598175"
"19794","2591993","2601186","2598144"
"19795","2591993","2601092","2598112"
"19796","2591993","2601084","2597997"
"19797","2591993","2601026","2597915"
"19798","2591993","2600942","2597894"
"19799","2591993","2600916","2597849"
"19800","2591993","2600731","2597782"
"19801","2591993","2600645","2597708"
"19802","2591993","2600597","2597678"
"19803","2591993","2600597","2597618"
"19804","2591993","2600513","2597549"
"19805","2591993","2600513","2597520"
"19806","2591214","2600513","2597449"
"19807","2591214","2600513","2597398"
"19808","2591214","2600366","2597325"
"19809","2591214","2602267","2597333"
"19810","2591214","2600366","2597244"
"19811","2591214","2600366","2597244"
"19812","2591214","2600342","2597171"
"19813","2591214","2600342","2597112"
"19814","2591214","2610283","2597124"
"19815","2591214","2600233","2597023"
"19816","2591214","2600124","2596998"
"19817","2591214","2600037","2596957"
"19818","2591214","2599988","2596874"
"19819","2591214","2599988","2596862"
"19820","2591214","2599848","2596754"
"19821","2591214","2599760","2596692"
"19822","2591214","2599747","2596645"
"19823","2591214","2599747","2596645"
"19824","2591214","2599733","2596620"
"19825","2591214","2599733","2596551"
"19826","2591214","2599730","2596520"
"19827","2591214","2603852","2596490"
"19828","2591214","2603852","2596490"
"19829","2591191","2599505","2596360"
"19830","2591191","2599461","2596307"
"19831","2591191","2599370","2596288"
"19832","2591191","2599325","2596234"
"19833","2591191","2599249","2596209"
"19834","2591191","2599216","2596173"
"19835","2591191","2599211","2596098"
"19836","2590667","2599128","2596062"
"19837","2590667","2599067","2596010"
"19838","2589456","2598914","2595934"
"19839","2589456","2600457","2595916"
"19840","2589456","2598787","2595809"
"19841","2589456","2598787","2595784"
"19842","2589456","2598787","2595711"
"19843","2589456","2598787","2595686"
"19844","2589456","2598709","2595666"
"19845","2589456","2598765","2595615"
"19846","2589456","2598578","2595587"
"19847","2589456","2598553","2595518"
"19848","2589456","2598538","2595463"
"19849","2589456","2602779","2595448"
"19850","2589456","2598520","2595354"
"19851","2589456","2598520","2595315"
"19852","2589456","2598520","2595287"
"19853","2589456","2598520","2595287"
"19854","2589456","2598520","2595287"
"19855","2589456","2598292","2595198"
"19856","2589456","2598292","2595136"
"19857","2589456","2598292","2595114"
"19858","2589456","2598276","2595065"
"19859","2589456","2598254","2594994"
"19860","2589456","2598225","2594895"
"19861","2589456","2598150","2594822"
"19862","2589456","2598048","2594728"
"19863","2589411","2598048","2594669"
"19864","2589411","2597926","2594626"
"19865","2589411","2597853","2594567"
"19866","2589411","2597853","2594567"
"19867","2589411","2600378","2594577"
"19868","2589411","2597848","2594543"
"19869","2589411","2597815","2594510"
"19870","2589411","2597727","2594465"
"19871","2589177","2597666","2594378"
"19872","2589177","2597599","2594361"
"19873","2589177","2597599","2594361"
"19874","2589177","2597599","2594313"
"19875","2589177","2597455","2594163"
"19876","2589177","2597441","2594086"
"19877","2589177","2597441","2594067"
"19878","2589177","2597426","2594020"
"19879","2589177","2597388","2593979"
"19880","2589177","2597295","2593852"
"19881","2589051","2597244","2593818"
"19882","2589051","2599516","2593809"
"19883","2589051","2599516","2593809"
"19884","2589051","2599516","2593809"
"19885","2589051","2597225","2593765"
"19886","2589051","2597220","2593743"
"19887","2589051","2597207","2593677"
"19888","2589051","2597207","2593677"
"19889","2589051","2597181","2593659"
"19890","2589051","2597181","2593659"
"19891","2589051","2597158","2593610"
"19892","2589051","2597146","2593557"
"19893","2587697","2597112","2593490"
"19894","2587697","2597095","2593472"
"19895","2587697","2597095","2593472"
"19896","2587697","2596990","2593390"
"19897","2587697","2596962","2593373"
"19898","2587697","2596819","2593313"
"19899","2587697","2596634","2593243"
"19900","2587697","2596591","2593182"
"19901","2587697","2596591","2593103"
"19902","2587697","2596591","2593103"
"19903","2587413","2596591","2593065"
"19904","2587413","2597206","2592998"
"19905","2587413","2597206","2592998"
"19906","2587413","2596401","2592939"
"19907","2587413","2596353","2592924"
"19908","2587413","2596327","2592861"
"19909","2587413","2596298","2592820"
"19910","2587413","2596298","2592820"
"19911","2587413","2596288","2592792"
"19912","2587413","2596231","2592720"
"19913","2587413","2602403","2592745"
"19914","2587413","2602403","2592745"
"19915","2587413","2596177","2592677"
"19916","2587413","2596177","2592677"
"19917","2587413","2595931","2592640"
"19918","2587413","2595931","2592640"
"19919","2587413","2596911","2592602"
"19920","2587413","2595904","2592576"
"19921","2587413","2597191","2592536"
"19922","2587413","2595790","2592452"
"19923","2587413","2595719","2592397"
"19924","2587413","2595719","2592397"
"19925","2587413","2595246","2592326"
"19926","2587413","2595131","2592282"
"19927","2587413","2595131","2592262"
"19928","2587413","2595131","2592244"
"19929","2587413","2595056","2592206"
"19930","2587413","2595451","2592208"
"19931","2587413","2595451","2592208"
"19932","2587413","2595045","2592193"
"19933","2587413","2595045","2592193"
"19934","2587413","2594958","2592137"
"19935","2587007","2594958","2592104"
"19936","2587007","2594777","2592093"
"19937","2587007","2594777","2592065"
"19938","2587007","2594777","2592035"
"19939","2587007","2594777","2592004"
"19940","2586779","2594763","2591943"
"19941","2586779","2594748","2591921"
"19942","2586779","2594630","2591855"
"19943","2586779","2594545","2591783"
"19944","2586779","2594545","2591757"
"19945","2586779","2594520","2591741"
"19946","2586779","2594498","2591718"
"19947","2586779","2594469","2591706"
"19948","2586779","2594469","2591706"
"19949","2586779","2594340","2591658"
"19950","2586779","2594289","2591604"
"19951","2586779","2594147","2591552"
"19952","2586779","2593939","2591498"
"19953","2586779","2593704","2591453"
"19954","2586779","2593642","2591388"
"19955","2586779","2593642","2591368"
"19956","2586779","2593561","2591329"
"19957","2586779","2593561","2591313"
"19958","2586779","2593561","2591313"
"19959","2586779","2593519","2591297"
"19960","2586779","2593505","2591278"
"19961","2586495","2593505","2591248"
"19962","2586495","2595053","2591239"
"19963","2586495","2593418","2591155"
"19964","2586495","2593418","2591133"
"19965","2586495","2593418","2591093"
"19966","2585102","2593418","2591059"
"19967","2585102","2593418","2591052"
"19968","2585102","2593418","2591038"
"19969","2585102","2593418","2591012"
"19970","2584118","2593418","2590974"
"19971","2584118","2593418","2590951"
"19972","2584118","2593418","2590920"
"19973","2584118","2593380","2590811"
"19974","2584118","2593380","2590797"
"19975","2584118","2593380","2590757"
"19976","2584118","2593380","2590738"
"19977","2584118","2593380","2590711"
"19978","2584118","2593380","2590640"
"19979","2584118","2593322","2590623"
"19980","2584118","2593322","2590599"
"19981","2584118","2593322","2590599"
"19982","2584118","2593317","2590512"
"19983","2584118","2593259","2590454"
"19984","2584118","2593259","2590454"
"19985","2584118","2593239","2590421"
"19986","2584118","2593195","2590391"
"19987","2584118","2593195","2590357"
"19988","2584118","2593174","2590332"
"19989","2584118","2593174","2590332"
"19990","2584118","2593109","2590296"
"19991","2584118","2593085","2590277"
"19992","2584118","2593085","2590260"
"19993","2584118","2593033","2590242"
"19994","2584118","2593033","2590242"
"19995","2584118","2592998","2590196"
"19996","2584118","2592998","2590196"
"19997","2584118","2592977","2590114"
"19998","2584118","2592977","2590114"
"19999","2584118","2592977","2590064"
"20000","2584118","2592967","2590045"
"20001","2584118","2592948","2589987"
"20002","2584118","2592935","2589974"
"20003","2584118","2592935","2589941"
"20004","2584118","2592935","2589916"
"20005","2584118","2592935","2589884"
"20006","2584118","2592887","2589818"
"20007","2584118","2592870","2589797"
"20008","2584118","2592870","2589797"
"20009","2584118","2592752","2589761"
"20010","2584118","2592749","2589707"
"20011","2584118","2592748","2589643"
"20012","2584118","2592714","2589618"
"20013","2584118","2592693","2589591"
"20014","2582816","2592491","2589467"
"20015","2582816","2592491","2589467"
"20016","2582816","2592491","2589454"
"20017","2582816","2592491","2589454"
"20018","2582816","2592473","2589427"
"20019","2582816","2592458","2589395"
"20020","2582816","2592411","2589351"
"20021","2582816","2592270","2589322"
"20022","2582816","2592230","2589297"
"20023","2582236","2592043","2589212"
"20024","2582236","2592026","2589134"
"20025","2582236","2592026","2589115"
"20026","2582236","2592026","2589083"
"20027","2582236","2591993","2589020"
"20028","2582236","2591993","2588993"
"20029","2582236","2598152","2589003"
"20030","2581412","2591993","2588906"
"20031","2581412","2591993","2588847"
"20032","2581412","2591929","2588758"
"20033","2581412","2591812","2588630"
"20034","2581412","2591802","2588559"
"20035","2581412","2591802","2588507"
"20036","2581412","2591736","2588443"
"20037","2581412","2600342","2588425"
"20038","2581412","2600342","2588425"
"20039","2581412","2591535","2588319"
"20040","2581412","2596963","2588300"
"20041","2581412","2591327","2588256"
"20042","2581412","2591326","2588208"
"20043","2581412","2591326","2588156"
"20044","2581412","2591191","2588077"
"20045","2581412","2591191","2588061"
"20046","2581412","2591136","2588011"
"20047","2580920","2595130","2587961"
"20048","2580920","2590953","2587890"
"20049","2580920","2590953","2587890"
"20050","2580920","2590953","2587869"
"20051","2580920","2590943","2587828"
"20052","2580920","2590943","2587828"
"20053","2580920","2590917","2587808"
"20054","2580920","2590917","2587808"
"20055","2580920","2590667","2587723"
"20056","2580920","2590667","2587658"
"20057","2580920","2590667","2587587"
"20058","2580920","2590667","2587577"
"20059","2580920","2590667","2587562"
"20060","2580920","2590667","2587562"
"20061","2580920","2590565","2587488"
"20062","2580920","2590526","2587424"
"20063","2580920","2590526","2587424"
"20064","2580920","2590521","2587395"
"20065","2580920","2590521","2587395"
"20066","2580920","2590456","2587330"
"20067","2580920","2590247","2587229"
"20068","2580920","2590242","2587127"
"20069","2580920","2590242","2587127"
"20070","2580920","2590242","2587105"
"20071","2580920","2590242","2587071"
"20072","2580920","2590242","2587071"
"20073","2580920","2590242","2587052"
"20074","2580920","2590182","2586969"
"20075","2580920","2590164","2586920"
"20076","2580920","2590105","2586846"
"20077","2580920","2590105","2586846"
"20078","2580920","2590105","2586846"
"20079","2580920","2589941","2586782"
"20080","2580920","2589826","2586658"
"20081","2580920","2589794","2586627"
"20082","2580920","2589794","2586601"
"20083","2580920","2589639","2586541"
"20084","2580920","2589639","2586541"
"20085","2580920","2589639","2586485"
"20086","2580920","2589627","2586468"
"20087","2580920","2589627","2586438"
"20088","2580920","2589627","2586438"
"20089","2580920","2589571","2586375"
"20090","2580920","2589456","2586325"
"20091","2580920","2589456","2586224"
"20092","2580920","2589373","2586167"
"20093","2580536","2589280","2586042"
"20094","2580536","2589192","2585996"
"20095","2580536","2589192","2585996"
"20096","2580536","2589177","2585912"
"20097","2580536","2589156","2585848"
"20098","2580536","2589051","2585714"
"20099","2580536","2589049","2585672"
"20100","2580536","2589036","2585642"
"20101","2580536","2589036","2585642"
"20102","2580536","2588740","2585548"
"20103","2580536","2588583","2585450"
"20104","2580536","2588583","2585450"
"20105","2580536","2588546","2585361"
"20106","2580536","2588418","2585318"
"20107","2580536","2588118","2585226"
"20108","2580536","2588102","2585208"
"20109","2579995","2588072","2585146"
"20110","2579995","2588072","2585123"
"20111","2579995","2588072","2585123"
"20112","2579995","2588072","2585092"
"20113","2579995","2587938","2585039"
"20114","2579995","2587918","2585021"
"20115","2579995","2587813","2584996"
"20116","2579995","2587791","2584953"
"20117","2579995","2587790","2584926"
"20118","2579995","2587790","2584910"
"20119","2579995","2587697","2584802"
"20120","2579995","2592622","2584823"
"20121","2579995","2587679","2584761"
"20122","2579995","2587604","2584742"
"20123","2579995","2591790","2584662"
"20124","2579995","2587500","2584618"
"20125","2579995","2587500","2584618"
"20126","2579995","2587469","2584571"
"20127","2579995","2587469","2584549"
"20128","2579995","2587469","2584505"
"20129","2579861","2587469","2584447"
"20130","2579861","2587469","2584447"
"20131","2579861","2587469","2584447"
"20132","2579861","2587413","2584395"
"20133","2579861","2587413","2584395"
"20134","2579861","2587413","2584359"
"20135","2579543","2587378","2584272"
"20136","2579543","2587349","2584213"
"20137","2579543","2587349","2584213"
"20138","2579543","2587187","2584157"
"20139","2579543","2587185","2584121"
"20140","2579543","2587161","2584100"
"20141","2579543","2588124","2584073"
"20142","2579543","2587024","2584057"
"20143","2579543","2587007","2583990"
"20144","2579543","2586967","2583947"
"20145","2576854","2586956","2583879"
"20146","2576854","2586903","2583839"
"20147","2576854","2586903","2583808"
"20148","2576854","2586903","2583783"
"20149","2576854","2586903","2583759"
"20150","2576854","2586903","2583701"
"20151","2576854","2586864","2583676"
"20152","2576854","2586799","2583637"
"20153","2576854","2586799","2583637"
"20154","2576854","2586779","2583606"
"20155","2576854","2586779","2583581"
"20156","2576854","2586751","2583535"
"20157","2576854","2586723","2583513"
"20158","2576854","2586632","2583462"
"20159","2576854","2586623","2583435"
"20160","2576854","2586495","2583373"
"20161","2576854","2586495","2583352"
"20162","2576854","2586282","2583249"
"20163","2576854","2586282","2583224"
"20164","2576854","2586272","2583170"
"20165","2576854","2586272","2583170"
"20166","2576854","2589920","2583185"
"20167","2576854","2586191","2583087"
"20168","2576854","2586126","2583061"
"20169","2576854","2586053","2583055"
"20170","2576854","2586032","2583020"
"20171","2576854","2586032","2583020"
"20172","2576854","2586011","2582976"
"20173","2576854","2585945","2582919"
"20174","2576854","2585945","2582919"
"20175","2576854","2585911","2582840"
"20176","2576854","2585905","2582817"
"20177","2576854","2585819","2582736"
"20178","2576854","2585710","2582623"
"20179","2576854","2585681","2582596"
"20180","2576854","2585660","2582539"
"20181","2576854","2585660","2582495"
"20182","2576417","2585405","2582323"
"20183","2576417","2585283","2582290"
"20184","2576417","2585283","2582208"
"20185","2576417","2585283","2582162"
"20186","2576417","2585283","2582147"
"20187","2576417","2585140","2582068"
"20188","2576417","2585140","2582027"
"20189","2576417","2585102","2582004"
"20190","2576417","2585009","2581961"
"20191","2576417","2584977","2581914"
"20192","2576417","2584912","2581826"
"20193","2576417","2584912","2581826"
"20194","2576417","2584912","2581802"
"20195","2576417","2584886","2581778"
"20196","2576417","2584886","2581778"
"20197","2576417","2584874","2581710"
"20198","2576417","2584874","2581637"
"20199","2576417","2584758","2581589"
"20200","2576417","2584684","2581539"
"20201","2576417","2584664","2581477"
"20202","2576270","2584663","2581421"
"20203","2576270","2584641","2581375"
"20204","2576270","2584628","2581290"
"20205","2576270","2584494","2581263"
"20206","2576270","2584396","2581127"
"20207","2576270","2584280","2581040"
"20208","2576270","2584273","2580987"
"20209","2576270","2584138","2580947"
"20210","2576270","2584118","2580896"
"20211","2576270","2584109","2580878"
"20212","2576270","2584016","2580811"
"20213","2576270","2583909","2580775"
"20214","2574867","2583850","2580683"
"20215","2574867","2583844","2580661"
"20216","2574867","2583724","2580577"
"20217","2574867","2583631","2580528"
"20218","2574867","2583631","2580511"
"20219","2574867","2583631","2580511"
"20220","2574867","2583543","2580382"
"20221","2574867","2583317","2580343"
"20222","2574867","2583164","2580254"
"20223","2574867","2583159","2580228"
"20224","2574867","2583111","2580183"
"20225","2574867","2583011","2580107"
"20226","2574867","2582886","2580059"
"20227","2574867","2582806","2579993"
"20228","2574867","2582806","2579976"
"20229","2574867","2582792","2579944"
"20230","2574867","2582687","2579884"
"20231","2574867","2582687","2579884"
"20232","2574867","2582632","2579863"
"20233","2574867","2582596","2579813"
"20234","2574867","2582527","2579745"
"20235","2574674","2582462","2579619"
"20236","2574674","2582462","2579619"
"20237","2574674","2582462","2579605"
"20238","2574674","2582404","2579555"
"20239","2574674","2582354","2579511"
"20240","2574674","2586618","2579480"
"20241","2574674","2582236","2579435"
"20242","2574674","2582236","2579405"
"20243","2574674","2582236","2579405"
"20244","2574674","2582236","2579405"
"20245","2574674","2582236","2579347"
"20246","2574674","2582236","2579323"
"20247","2574674","2582103","2579269"
"20248","2574674","2582102","2579243"
"20249","2574674","2582060","2579205"
"20250","2574674","2582025","2579196"
"20251","2574674","2581929","2579170"
"20252","2574674","2581889","2579107"
"20253","2574674","2581842","2579091"
"20254","2574674","2581791","2579053"
"20255","2574417","2581584","2578976"
"20256","2574417","2581550","2578921"
"20257","2574417","2581484","2578916"
"20258","2574384","2581463","2578871"
"20259","2574384","2581463","2578871"
"20260","2574384","2581451","2578852"
"20261","2574384","2581421","2578838"
"20262","2574384","2581412","2578787"
"20263","2574384","2581412","2578762"
"20264","2573721","2581412","2578673"
"20265","2573721","2581412","2578669"
"20266","2573721","2581412","2578646"
"20267","2573721","2581412","2578624"
"20268","2573721","2581251","2578548"
"20269","2573721","2581180","2578490"
"20270","2573721","2581134","2578441"
"20271","2573721","2581116","2578409"
"20272","2573721","2581116","2578377"
"20273","2573721","2581084","2578339"
"20274","2573721","2581064","2578304"
"20275","2572859","2581027","2578247"
"20276","2572859","2580994","2578219"
"20277","2572859","2588381","2578200"
"20278","2572859","2580920","2578139"
"20279","2572859","2580920","2578122"
"20280","2572859","2580920","2578122"
"20281","2572859","2580920","2578099"
"20282","2572859","2580920","2578088"
"20283","2572859","2580920","2578071"
"20284","2572859","2580920","2578004"
"20285","2572859","2580890","2577982"
"20286","2572859","2580833","2577939"
"20287","2572859","2580749","2577898"
"20288","2572859","2580536","2577800"
"20289","2572859","2580536","2577776"
"20290","2572859","2580536","2577758"
"20291","2572505","2580536","2577725"
"20292","2572505","2580468","2577706"
"20293","2572505","2580371","2577658"
"20294","2572505","2580355","2577643"
"20295","2572505","2580303","2577599"
"20296","2572505","2580123","2577540"
"20297","2572505","2579996","2577487"
"20298","2572505","2579995","2577459"
"20299","2572505","2579982","2577377"
"20300","2572505","2579979","2577354"
"20301","2572505","2579972","2577330"
"20302","2572505","2579946","2577293"
"20303","2571939","2579946","2577260"
"20304","2571939","2579861","2577212"
"20305","2571939","2579839","2577187"
"20306","2571071","2579784","2577121"
"20307","2571071","2579644","2577024"
"20308","2571071","2579644","2577024"
"20309","2571071","2579585","2576968"
"20310","2571071","2579585","2576968"
"20311","2571071","2579572","2576942"
"20312","2571071","2579572","2576942"
"20313","2571071","2579572","2576942"
"20314","2571071","2579543","2576921"
"20315","2571071","2579543","2576906"
"20316","2571071","2579543","2576868"
"20317","2571071","2579468","2576815"
"20318","2571071","2579444","2576790"
"20319","2571071","2586225","2576785"
"20320","2571071","2579203","2576723"
"20321","2571071","2579171","2576659"
"20322","2571071","2579171","2576639"
"20323","2571071","2579170","2576622"
"20324","2571071","2579147","2576583"
"20325","2571071","2579147","2576538"
"20326","2571071","2579147","2576488"
"20327","2571071","2579147","2576463"
"20328","2571071","2579147","2576422"
"20329","2571071","2579147","2576367"
"20330","2571071","2579147","2576367"
"20331","2571071","2579147","2576343"
"20332","2571071","2581953","2576354"
"20333","2571071","2579147","2576325"
"20334","2571071","2579147","2576305"
"20335","2571071","2579075","2576286"
"20336","2571071","2579020","2576238"
"20337","2571071","2578993","2576230"
"20338","2571071","2578878","2576172"
"20339","2569716","2578864","2576127"
"20340","2569716","2578864","2576127"
"20341","2569716","2578719","2576069"
"20342","2569716","2578719","2576052"
"20343","2569716","2578651","2575969"
"20344","2569716","2578646","2575949"
"20345","2569716","2578510","2575924"
"20346","2569716","2578510","2575924"
"20347","2569716","2578359","2575850"
"20348","2569716","2579341","2575824"
"20349","2569716","2579341","2575824"
"20350","2569716","2578346","2575798"
"20351","2569716","2578311","2575782"
"20352","2569716","2578311","2575782"
"20353","2569716","2578270","2575733"
"20354","2569716","2578230","2575692"
"20355","2569716","2578205","2575615"
"20356","2569716","2578205","2575615"
"20357","2569716","2578194","2575574"
"20358","2569716","2578194","2575552"
"20359","2569716","2578168","2575548"
"20360","2569716","2578128","2575498"
"20361","2569716","2578081","2575454"
"20362","2569716","2577993","2575388"
"20363","2569716","2577910","2575320"
"20364","2568557","2577890","2575260"
"20365","2568557","2577761","2575190"
"20366","2568557","2577713","2575138"
"20367","2568557","2577713","2575138"
"20368","2568557","2577712","2575117"
"20369","2568557","2577665","2575077"
"20370","2568557","2577665","2575002"
"20371","2568557","2577665","2574970"
"20372","2568557","2577632","2574931"
"20373","2568557","2577632","2574931"
"20374","2568557","2577531","2574849"
"20375","2568557","2577477","2574828"
"20376","2568557","2577477","2574828"
"20377","2568557","2577477","2574828"
"20378","2568557","2577448","2574804"
"20379","2568557","2577437","2574787"
"20380","2568557","2577437","2574768"
"20381","2568557","2577437","2574768"
"20382","2568557","2577416","2574696"
"20383","2568557","2577414","2574665"
"20384","2568557","2577298","2574618"
"20385","2568557","2577249","2574556"
"20386","2568557","2577163","2574538"
"20387","2568557","2577141","2574497"
"20388","2568557","2577127","2574480"
"20389","2568257","2577021","2574422"
"20390","2568257","2577005","2574394"
"20391","2568257","2576922","2574321"
"20392","2568257","2576891","2574308"
"20393","2568257","2576855","2574271"
"20394","2568257","2576855","2574271"
"20395","2568257","2576855","2574245"
"20396","2568257","2576854","2574198"
"20397","2568257","2576854","2574198"
"20398","2566948","2576854","2574130"
"20399","2566948","2576854","2574037"
"20400","2566948","2576854","2573936"
"20401","2566948","2578481","2573943"
"20402","2566948","2576854","2573847"
"20403","2566948","2576854","2573847"
"20404","2566948","2576854","2573824"
"20405","2566948","2576844","2573773"
"20406","2566948","2576841","2573740"
"20407","2566948","2576798","2573714"
"20408","2566948","2576788","2573681"
"20409","2566266","2576721","2573599"
"20410","2566266","2576671","2573583"
"20411","2566266","2576599","2573518"
"20412","2566266","2576577","2573484"
"20413","2566266","2576563","2573471"
"20414","2566266","2576539","2573441"
"20415","2566266","2576539","2573441"
"20416","2566266","2576417","2573399"
"20417","2566266","2576417","2573344"
"20418","2566266","2576417","2573344"
"20419","2566266","2576417","2573323"
"20420","2566266","2576397","2573305"
"20421","2566266","2576270","2573216"
"20422","2566266","2576198","2573190"
"20423","2566266","2576197","2573166"
"20424","2566266","2576197","2573166"
"20425","2566266","2576159","2573104"
"20426","2566266","2576140","2573020"
"20427","2566266","2576113","2572995"
"20428","2566266","2576113","2572995"
"20429","2566266","2576113","2572995"
"20430","2566266","2579566","2572986"
"20431","2566266","2575887","2572925"
"20432","2566266","2575884","2572902"
"20433","2566266","2575860","2572833"
"20434","2566266","2575816","2572808"
"20435","2566266","2575816","2572760"
"20436","2566266","2575816","2572760"
"20437","2566266","2575816","2572673"
"20438","2566266","2575764","2572577"
"20439","2566266","2575647","2572521"
"20440","2566266","2575644","2572501"
"20441","2566266","2575644","2572501"
"20442","2566266","2575540","2572482"
"20443","2566266","2575517","2572432"
"20444","2564133","2575498","2572361"
"20445","2564133","2575384","2572278"
"20446","2564133","2575339","2572224"
"20447","2564133","2575165","2572172"
"20448","2564133","2575165","2572085"
"20449","2564133","2575139","2572061"
"20450","2564133","2575110","2572047"
"20451","2564133","2575107","2572002"
"20452","2564133","2575089","2571951"
"20453","2564133","2575076","2571934"
"20454","2564133","2575017","2571847"
"20455","2563328","2575013","2571798"
"20456","2563328","2574978","2571776"
"20457","2563328","2574867","2571642"
"20458","2563328","2574860","2571618"
"20459","2563328","2574763","2571590"
"20460","2563328","2574763","2571590"
"20461","2563328","2574695","2571560"
"20462","2563328","2574655","2571515"
"20463","2563328","2574605","2571493"
"20464","2563328","2574605","2571457"
"20465","2563328","2574605","2571428"
"20466","2563328","2574605","2571428"
"20467","2563328","2574499","2571396"
"20468","2563328","2574433","2571369"
"20469","2563328","2577622","2571382"
"20470","2563328","2574420","2571324"
"20471","2563328","2574417","2571315"
"20472","2563086","2574417","2571239"
"20473","2563086","2574417","2571222"
"20474","2563086","2574417","2571222"
"20475","2563086","2574386","2571179"
"20476","2563086","2574384","2571172"
"20477","2563086","2574227","2571033"
"20478","2563086","2574162","2570970"
"20479","2563086","2575308","2570949"
"20480","2563086","2574079","2570827"
"20481","2563086","2574066","2570808"
"20482","2563086","2574058","2570791"
"20483","2563086","2573965","2570740"
"20484","2563086","2573869","2570647"
"20485","2563086","2573779","2570590"
"20486","2563086","2573752","2570539"
"20487","2561807","2573729","2570475"
"20488","2561807","2573721","2570454"
"20489","2561807","2573721","2570436"
"20490","2561807","2573721","2570316"
"20491","2561807","2573721","2570316"
"20492","2561807","2573704","2570276"
"20493","2561807","2573704","2570276"
"20494","2561807","2573697","2570242"
"20495","2561807","2573666","2570180"
"20496","2561807","2573640","2570083"
"20497","2561807","2573605","2570034"
"20498","2561807","2573544","2569943"
"20499","2561807","2573513","2569896"
"20500","2561807","2573423","2569809"
"20501","2561376","2573380","2569759"
"20502","2561376","2573350","2569729"
"20503","2561376","2573362","2569693"
"20504","2559209","2573249","2569557"
"20505","2559209","2573249","2569557"
"20506","2559209","2573108","2569467"
"20507","2559209","2573108","2569467"
"20508","2559209","2573016","2569344"
"20509","2559209","2572985","2569307"
"20510","2559209","2572937","2569261"
"20511","2559209","2572904","2569175"
"20512","2559209","2579870","2569204"
"20513","2559209","2572874","2569111"
"20514","2559209","2572859","2569085"
"20515","2559209","2572859","2569072"
"20516","2559209","2572803","2569036"
"20517","2559209","2572760","2568929"
"20518","2559209","2572760","2568913"
"20519","2559209","2572760","2568875"
"20520","2559209","2572745","2568842"
"20521","2559209","2572624","2568800"
"20522","2559209","2572610","2568784"
"20523","2559209","2572610","2568784"
"20524","2559209","2572555","2568756"
"20525","2559209","2572467","2568666"
"20526","2559209","2585304","2568663"
"20527","2559209","2572388","2568579"
"20528","2559209","2572351","2568539"
"20529","2559209","2572333","2568505"
