"Iteracja","Current","Best","Worst","Average"
"663","5990708","5834219","6184067","5997519"
"664","6035344","5834219","6184067","5997576"
"665","6006272","5834219","6184067","5997590"
"666","6021235","5834219","6184067","5997625"
"667","6037107","5834219","6184067","5997684"
"668","5957009","5834219","6184067","5997623"
"669","6008127","5834219","6184067","5997639"
"670","6039918","5834219","6184067","5997702"
"671","6088506","5834219","6184067","5997837"
"672","6004248","5834219","6184067","5997847"
"673","5998035","5834219","6184067","5997847"
"674","6008064","5834219","6184067","5997862"
"675","5978141","5834219","6184067","5997833"
"676","6018661","5834219","6184067","5997864"
"677","6083413","5834219","6184067","5997990"
"678","5971636","5834219","6184067","5997952"
"679","6007855","5834219","6184067","5997966"
"680","5964674","5834219","6184067","5997917"
"681","5998908","5834219","6184067","5997919"
"682","5971826","5834219","6184067","5997880"
"683","6102763","5834219","6184067","5998034"
"684","6028853","5834219","6184067","5998079"
"685","5967539","5834219","6184067","5998034"
"686","5932855","5834219","6184067","5997939"
"687","5941034","5834219","6184067","5997857"
"688","6030127","5834219","6184067","5997903"
"689","6042773","5834219","6184067","5997969"
"690","6013227","5834219","6184067","5997991"
"691","5996619","5834219","6184067","5997989"
"692","6003394","5834219","6184067","5997996"
"693","6013808","5834219","6184067","5998019"
"694","6048813","5834219","6184067","5998092"
"695","6024933","5834219","6184067","5998131"
