"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"92301","329","701","510","0"
"92302","329","701","510","0"
"92303","329","701","510","0"
"92304","329","701","510","0"
"92305","329","701","510","0"
"92306","329","701","510","0"
"92307","329","701","510","0"
"92308","329","701","510","0"
"92309","329","701","510","0"
"92310","329","701","510","0"
"92311","329","701","510","0"
"92312","329","701","510","0"
"92313","329","701","510","0"
"92314","329","701","510","0"
"92315","329","701","510","0"
"92316","329","701","510","0"
"92317","329","701","510","0"
"92318","329","701","510","0"
"92319","329","701","510","0"
"92320","329","701","510","0"
"92321","329","701","510","0"
"92322","329","701","510","0"
"92323","329","701","510","0"
"92324","329","701","510","0"
"92325","329","701","510","0"
"92326","329","701","510","0"
"92327","329","701","510","0"
"92328","329","701","510","0"
"92329","329","701","510","0"
"92330","329","701","510","0"
"92331","329","701","510","0"
"92332","329","701","510","0"
"92333","329","701","510","0"
"92334","329","701","510","0"
"92335","329","701","510","0"
"92336","329","701","510","0"
"92337","329","701","510","0"
"92338","329","701","510","0"
"92339","329","701","510","0"
"92340","329","701","510","0"
"92341","329","701","510","0"
"92342","329","701","510","0"
"92343","329","701","510","0"
"92344","329","701","510","0"
"92345","329","701","510","0"
"92346","329","701","510","0"
"92347","329","701","510","0"
"92348","329","701","510","0"
"92349","329","701","510","0"
"92350","329","701","510","0"
"92351","329","701","510","0"
"92352","329","701","510","0"
"92353","329","701","510","0"
"92354","329","701","510","0"
"92355","329","701","510","0"
"92356","329","701","510","0"
"92357","329","701","510","0"
"92358","329","701","510","0"
"92359","329","701","510","0"
"92360","329","701","510","0"
"92361","329","701","510","0"
"92362","329","701","510","0"
"92363","329","701","510","0"
"92364","329","701","510","0"
"92365","329","701","510","0"
"92366","329","701","510","0"
"92367","329","701","510","0"
"92368","329","701","510","0"
"92369","329","701","510","0"
"92370","329","701","510","0"
"92371","329","701","510","0"
"92372","329","701","510","0"
"92373","329","701","510","0"
"92374","329","701","510","0"
"92375","329","701","510","0"
"92376","329","701","510","0"
"92377","329","701","510","0"
"92378","329","701","510","0"
"92379","329","701","510","0"
"92380","329","701","510","0"
"92381","329","701","510","0"
"92382","329","701","510","0"
"92383","329","701","510","0"
"92384","329","701","510","0"
"92385","329","701","510","0"
"92386","329","701","510","0"
"92387","329","701","510","0"
"92388","329","701","510","0"
"92389","329","701","510","0"
"92390","329","701","510","0"
"92391","329","701","510","0"
"92392","329","701","510","0"
"92393","329","701","510","0"
"92394","329","701","510","0"
"92395","329","701","510","0"
"92396","329","701","510","0"
"92397","329","701","510","0"
"92398","329","701","510","0"
"92399","329","701","510","0"
"92400","329","701","510","0"
"92401","329","701","510","0"
"92402","329","701","510","0"
"92403","329","701","510","0"
"92404","329","701","510","0"
"92405","329","701","510","0"
"92406","329","701","510","0"
"92407","329","701","510","0"
"92408","329","701","510","0"
"92409","329","701","510","0"
"92410","329","701","510","0"
"92411","329","701","510","0"
"92412","329","701","510","0"
"92413","329","701","510","0"
"92414","329","701","510","0"
"92415","329","701","510","0"
"92416","329","701","510","0"
"92417","329","701","510","0"
"92418","329","701","510","0"
"92419","329","701","510","0"
"92420","329","701","510","0"
"92421","329","701","510","0"
"92422","329","701","510","0"
"92423","329","701","510","0"
"92424","329","701","510","0"
"92425","329","701","510","0"
"92426","329","701","510","0"
"92427","329","701","510","0"
"92428","329","701","510","0"
"92429","329","701","510","0"
"92430","329","701","510","0"
"92431","329","701","510","0"
"92432","329","701","510","0"
"92433","329","701","510","0"
"92434","329","701","510","0"
"92435","329","701","510","0"
"92436","329","701","510","0"
"92437","329","701","510","0"
"92438","329","701","510","0"
"92439","329","701","510","0"
"92440","329","701","510","0"
"92441","329","701","510","0"
"92442","329","701","510","0"
"92443","329","701","510","0"
"92444","329","701","510","0"
"92445","329","701","510","0"
"92446","329","701","510","0"
"92447","329","701","510","0"
"92448","329","701","510","0"
"92449","329","701","510","0"
"92450","329","701","510","0"
"92451","329","701","510","0"
"92452","329","701","510","0"
"92453","329","701","510","0"
"92454","329","701","510","0"
"92455","329","701","510","0"
"92456","329","701","510","0"
"92457","329","701","510","0"
"92458","329","701","510","0"
"92459","329","701","510","0"
"92460","329","701","510","0"
"92461","329","701","510","0"
"92462","329","701","510","0"
"92463","329","701","510","0"
"92464","329","701","510","0"
"92465","329","701","510","0"
"92466","329","701","510","0"
"92467","329","701","510","0"
"92468","329","701","510","0"
"92469","329","701","510","0"
"92470","329","701","510","0"
"92471","329","701","510","0"
"92472","329","701","510","0"
"92473","329","701","510","0"
"92474","329","701","510","0"
"92475","329","701","510","0"
"92476","329","701","510","0"
"92477","329","701","510","0"
"92478","329","701","510","0"
"92479","329","701","510","0"
"92480","329","701","510","0"
"92481","329","701","510","0"
"92482","329","701","510","0"
"92483","329","701","510","0"
"92484","329","701","510","0"
"92485","329","701","510","0"
"92486","329","701","510","0"
"92487","329","701","510","0"
"92488","329","701","510","0"
"92489","329","701","510","0"
"92490","329","701","510","0"
"92491","329","701","510","0"
"92492","329","701","510","0"
"92493","329","701","510","0"
"92494","329","701","510","0"
"92495","329","701","510","0"
"92496","329","701","510","0"
"92497","329","701","510","0"
"92498","329","701","510","0"
"92499","329","701","510","0"
"92500","329","701","510","0"
"92501","329","701","510","0"
"92502","329","701","510","0"
"92503","329","701","510","0"
"92504","329","701","510","0"
"92505","329","701","510","0"
"92506","329","701","510","0"
"92507","329","701","510","0"
"92508","329","701","510","0"
"92509","329","701","510","0"
"92510","329","701","510","0"
"92511","329","701","510","0"
"92512","329","701","510","0"
"92513","329","701","510","0"
"92514","329","701","510","0"
"92515","329","701","510","0"
"92516","329","701","510","0"
"92517","329","701","510","0"
"92518","329","701","510","0"
"92519","329","701","510","0"
"92520","329","701","510","0"
"92521","329","701","510","0"
"92522","329","701","510","0"
"92523","329","701","510","0"
"92524","329","701","510","0"
"92525","329","701","510","0"
"92526","329","701","510","0"
"92527","329","701","510","0"
"92528","329","701","510","0"
"92529","329","701","510","0"
"92530","329","701","510","0"
"92531","329","701","510","0"
"92532","329","701","510","0"
"92533","329","701","510","0"
"92534","329","701","510","0"
"92535","329","701","510","0"
"92536","329","701","510","0"
"92537","329","701","510","0"
"92538","329","701","510","0"
"92539","329","701","510","0"
"92540","329","701","510","0"
"92541","329","701","510","0"
"92542","329","701","510","0"
"92543","329","701","510","0"
"92544","329","701","510","0"
"92545","329","701","510","0"
"92546","329","701","510","0"
"92547","329","701","510","0"
"92548","329","701","510","0"
"92549","329","701","510","0"
"92550","329","701","510","0"
"92551","329","701","510","0"
"92552","329","701","510","0"
"92553","329","701","510","0"
"92554","329","701","510","0"
"92555","329","701","510","0"
"92556","329","701","510","0"
"92557","329","701","510","0"
"92558","329","701","510","0"
"92559","329","701","510","0"
"92560","329","701","510","0"
"92561","329","701","510","0"
"92562","329","701","510","0"
"92563","329","701","510","0"
"92564","329","701","510","0"
"92565","329","701","510","0"
"92566","329","701","510","0"
"92567","329","701","510","0"
"92568","329","701","510","0"
"92569","329","701","510","0"
"92570","329","701","510","0"
"92571","329","701","510","0"
"92572","329","701","510","0"
"92573","329","701","510","0"
"92574","329","701","510","0"
"92575","329","701","510","0"
"92576","329","701","510","0"
"92577","329","701","510","0"
"92578","329","701","510","0"
"92579","329","701","510","0"
"92580","329","701","510","0"
"92581","329","701","510","0"
"92582","329","701","510","0"
"92583","329","701","510","0"
"92584","329","701","510","0"
"92585","329","701","510","0"
"92586","329","701","510","0"
"92587","329","701","510","0"
"92588","329","701","510","0"
"92589","329","701","510","0"
"92590","329","701","510","0"
"92591","329","701","510","0"
"92592","329","701","510","0"
"92593","329","701","510","0"
"92594","329","701","510","0"
"92595","329","701","510","0"
"92596","329","701","510","0"
"92597","329","701","510","0"
"92598","329","701","510","0"
"92599","329","701","510","0"
"92600","329","701","510","0"
"92601","329","701","510","0"
"92602","329","701","510","0"
"92603","329","701","510","0"
"92604","329","701","510","0"
"92605","329","701","510","0"
"92606","329","701","510","0"
"92607","329","701","510","0"
"92608","329","701","510","0"
"92609","329","701","510","0"
"92610","329","701","510","0"
"92611","329","701","510","0"
"92612","329","701","510","0"
"92613","329","701","510","0"
"92614","329","701","510","0"
"92615","329","701","510","0"
"92616","329","701","510","0"
"92617","329","701","510","0"
"92618","329","701","510","0"
"92619","329","701","510","0"
"92620","329","701","510","0"
"92621","329","701","510","0"
"92622","329","701","510","0"
"92623","329","701","510","0"
"92624","329","701","510","0"
"92625","329","701","510","0"
"92626","329","701","510","0"
"92627","329","701","510","0"
"92628","329","701","510","0"
"92629","329","701","510","0"
"92630","329","701","510","0"
"92631","329","701","510","0"
"92632","329","701","510","0"
"92633","329","701","510","0"
"92634","329","701","510","0"
"92635","329","701","510","0"
"92636","329","701","510","0"
"92637","329","701","510","0"
"92638","329","701","510","0"
"92639","329","701","510","0"
"92640","329","701","510","0"
"92641","329","701","510","0"
"92642","329","701","510","0"
"92643","329","701","510","0"
"92644","329","701","510","0"
"92645","329","701","510","0"
"92646","329","701","510","0"
"92647","329","701","510","0"
"92648","329","701","510","0"
"92649","329","701","510","0"
"92650","329","701","510","0"
"92651","329","701","510","0"
"92652","329","701","510","0"
"92653","329","701","510","0"
"92654","329","701","510","0"
"92655","329","701","510","0"
"92656","329","701","510","0"
"92657","329","701","510","0"
"92658","329","701","510","0"
"92659","329","701","510","0"
"92660","329","701","510","0"
"92661","329","701","510","0"
"92662","329","701","510","0"
"92663","329","701","510","0"
"92664","329","701","510","0"
"92665","329","701","510","0"
"92666","329","701","510","0"
"92667","329","701","510","0"
"92668","329","701","510","0"
"92669","329","701","510","0"
"92670","329","701","510","0"
"92671","329","701","510","0"
"92672","329","701","510","0"
"92673","329","701","510","0"
"92674","329","701","510","0"
"92675","329","701","510","0"
"92676","329","701","510","0"
"92677","329","701","510","0"
"92678","329","701","510","0"
"92679","329","701","510","0"
"92680","329","701","510","0"
"92681","329","701","510","0"
"92682","329","701","510","0"
"92683","329","701","510","0"
"92684","329","701","510","0"
"92685","329","701","510","0"
"92686","329","701","510","0"
"92687","329","701","510","0"
"92688","329","701","510","0"
"92689","329","701","510","0"
"92690","329","701","510","0"
"92691","329","701","510","0"
"92692","329","701","510","0"
"92693","329","701","510","0"
"92694","329","701","510","0"
"92695","329","701","510","0"
"92696","329","701","510","0"
"92697","329","701","510","0"
"92698","329","701","510","0"
"92699","329","701","510","0"
"92700","329","701","510","0"
"92701","329","701","510","0"
"92702","329","701","510","0"
"92703","329","701","510","0"
"92704","329","701","510","0"
"92705","329","701","510","0"
"92706","329","701","510","0"
"92707","329","701","510","0"
"92708","329","701","510","0"
"92709","329","701","510","0"
"92710","329","701","510","0"
"92711","329","701","510","0"
"92712","329","701","510","0"
"92713","329","701","510","0"
"92714","329","701","510","0"
"92715","329","701","510","0"
"92716","329","701","510","0"
"92717","329","701","510","0"
"92718","329","701","510","0"
"92719","329","701","510","0"
"92720","329","701","510","0"
"92721","329","701","510","0"
"92722","329","701","510","0"
"92723","329","701","510","0"
"92724","329","701","510","0"
"92725","329","701","510","0"
"92726","329","701","510","0"
"92727","329","701","510","0"
"92728","329","701","510","0"
"92729","329","701","510","0"
"92730","329","701","510","0"
"92731","329","701","510","0"
"92732","329","701","510","0"
"92733","329","701","510","0"
"92734","329","701","510","0"
"92735","329","701","510","0"
"92736","329","701","510","0"
"92737","329","701","510","0"
"92738","329","701","510","0"
"92739","329","701","510","0"
"92740","329","701","510","0"
"92741","329","701","510","0"
"92742","329","701","510","0"
"92743","329","701","510","0"
"92744","329","701","510","0"
"92745","329","701","510","0"
"92746","329","701","510","0"
"92747","329","701","510","0"
"92748","329","701","510","0"
"92749","329","701","510","0"
"92750","329","701","510","0"
"92751","329","701","510","0"
"92752","329","701","510","0"
"92753","329","701","510","0"
"92754","329","701","510","0"
"92755","329","701","510","0"
"92756","329","701","510","0"
"92757","329","701","510","0"
"92758","329","701","510","0"
"92759","329","701","510","0"
"92760","329","701","510","0"
"92761","329","701","510","0"
"92762","329","701","510","0"
"92763","329","701","510","0"
"92764","329","701","510","0"
"92765","329","701","510","0"
"92766","329","701","510","0"
"92767","329","701","510","0"
"92768","329","701","510","0"
"92769","329","701","510","0"
"92770","329","701","510","0"
"92771","329","701","510","0"
"92772","329","701","510","0"
"92773","329","701","510","0"
"92774","329","701","510","0"
"92775","329","701","510","0"
"92776","329","701","510","0"
"92777","329","701","510","0"
"92778","329","701","510","0"
"92779","329","701","510","0"
"92780","329","701","510","0"
"92781","329","701","510","0"
"92782","329","701","510","0"
"92783","329","701","510","0"
"92784","329","701","510","0"
"92785","329","701","510","0"
"92786","329","701","510","0"
"92787","329","701","510","0"
"92788","329","701","510","0"
"92789","329","701","510","0"
"92790","329","701","510","0"
"92791","329","701","510","0"
"92792","329","701","510","0"
"92793","329","701","510","0"
"92794","329","701","510","0"
"92795","329","701","510","0"
"92796","329","701","510","0"
"92797","329","701","510","0"
"92798","329","701","510","0"
"92799","329","701","510","0"
"92800","329","701","510","0"
"92801","329","701","510","0"
"92802","329","701","510","0"
"92803","329","701","510","0"
"92804","329","701","510","0"
"92805","329","701","510","0"
"92806","329","701","510","0"
"92807","329","701","510","0"
"92808","329","701","510","0"
"92809","329","701","510","0"
"92810","329","701","510","0"
"92811","329","701","510","0"
"92812","329","701","510","0"
"92813","329","701","510","0"
"92814","329","701","510","0"
"92815","329","701","510","0"
"92816","329","701","510","0"
"92817","329","701","510","0"
"92818","329","701","510","0"
"92819","329","701","510","0"
"92820","329","701","510","0"
"92821","329","701","510","0"
"92822","329","701","510","0"
"92823","329","701","510","0"
"92824","329","701","510","0"
"92825","329","701","510","0"
"92826","329","701","510","0"
"92827","329","701","510","0"
"92828","329","701","510","0"
"92829","329","701","510","0"
"92830","329","701","510","0"
"92831","329","701","510","0"
"92832","329","701","510","0"
"92833","329","701","510","0"
"92834","329","701","510","0"
"92835","329","701","510","0"
"92836","329","701","510","0"
"92837","329","701","510","0"
"92838","329","701","510","0"
"92839","329","701","510","0"
"92840","329","701","510","0"
"92841","329","701","510","0"
"92842","329","701","510","0"
"92843","329","701","510","0"
"92844","329","701","510","0"
"92845","329","701","510","0"
"92846","329","701","510","0"
"92847","329","701","510","0"
"92848","329","701","510","0"
"92849","329","701","510","0"
"92850","329","701","510","0"
"92851","329","701","510","0"
"92852","329","701","510","0"
"92853","329","701","510","0"
"92854","329","701","510","0"
"92855","329","701","510","0"
"92856","329","701","510","0"
"92857","329","701","510","0"
"92858","329","701","510","0"
"92859","329","701","510","0"
"92860","329","701","510","0"
"92861","329","701","510","0"
"92862","329","701","510","0"
"92863","329","701","510","0"
"92864","329","701","510","0"
"92865","329","701","510","0"
"92866","329","701","510","0"
"92867","329","701","510","0"
"92868","329","701","510","0"
"92869","329","701","510","0"
"92870","329","701","510","0"
"92871","329","701","510","0"
"92872","329","701","510","0"
"92873","329","701","510","0"
"92874","329","701","510","0"
"92875","329","701","510","0"
"92876","329","701","510","0"
"92877","329","701","510","0"
"92878","329","701","510","0"
"92879","329","701","510","0"
"92880","329","701","510","0"
"92881","329","701","510","0"
"92882","329","701","510","0"
"92883","329","701","510","0"
"92884","329","701","510","0"
"92885","329","701","510","0"
"92886","329","701","510","0"
"92887","329","701","510","0"
"92888","329","701","510","0"
"92889","329","701","510","0"
"92890","329","701","510","0"
"92891","329","701","510","0"
"92892","329","701","510","0"
"92893","329","701","510","0"
"92894","329","701","510","0"
"92895","329","701","510","0"
"92896","329","701","510","0"
"92897","329","701","510","0"
"92898","329","701","510","0"
"92899","329","701","510","0"
"92900","329","701","510","0"
"92901","329","701","510","0"
"92902","329","701","510","0"
"92903","329","701","510","0"
"92904","329","701","510","0"
"92905","329","701","510","0"
"92906","329","701","510","0"
"92907","329","701","510","0"
"92908","329","701","510","0"
"92909","329","701","510","0"
"92910","329","701","510","0"
"92911","329","701","510","0"
"92912","329","701","510","0"
"92913","329","701","510","0"
"92914","329","701","510","0"
"92915","329","701","510","0"
"92916","329","701","510","0"
"92917","329","701","510","0"
"92918","329","701","510","0"
"92919","329","701","510","0"
"92920","329","701","510","0"
"92921","329","701","510","0"
"92922","329","701","510","0"
"92923","329","701","510","0"
"92924","329","701","510","0"
"92925","329","701","510","0"
"92926","329","701","510","0"
"92927","329","701","510","0"
"92928","329","701","510","0"
"92929","329","701","510","0"
"92930","329","701","510","0"
"92931","329","701","510","0"
"92932","329","701","510","0"
"92933","329","701","510","0"
"92934","329","701","510","0"
"92935","329","701","510","0"
"92936","329","701","510","0"
"92937","329","701","510","0"
"92938","329","701","510","0"
"92939","329","701","510","0"
"92940","329","701","510","0"
"92941","329","701","510","0"
"92942","329","701","510","0"
"92943","329","701","510","0"
"92944","329","701","510","0"
"92945","329","701","510","0"
"92946","329","701","510","0"
"92947","329","701","510","0"
"92948","329","701","510","0"
"92949","329","701","510","0"
"92950","329","701","510","0"
"92951","329","701","510","0"
"92952","329","701","510","0"
"92953","329","701","510","0"
"92954","329","701","510","0"
"92955","329","701","510","0"
"92956","329","701","510","0"
"92957","329","701","510","0"
"92958","329","701","510","0"
"92959","329","701","510","0"
"92960","329","701","510","0"
"92961","329","701","510","0"
"92962","329","701","510","0"
"92963","329","701","510","0"
"92964","329","701","510","0"
"92965","329","701","510","0"
"92966","329","701","510","0"
"92967","329","701","510","0"
"92968","329","701","510","0"
"92969","329","701","510","0"
"92970","329","701","510","0"
"92971","329","701","510","0"
"92972","329","701","510","0"
"92973","329","701","510","0"
"92974","329","701","510","0"
"92975","329","701","510","0"
"92976","329","701","510","0"
"92977","329","701","510","0"
"92978","329","701","510","0"
"92979","329","701","510","0"
"92980","329","701","510","0"
"92981","329","701","510","0"
"92982","329","701","510","0"
"92983","329","701","510","0"
"92984","329","701","510","0"
"92985","329","701","510","0"
"92986","329","701","510","0"
"92987","329","701","510","0"
"92988","329","701","510","0"
"92989","329","701","510","0"
"92990","329","701","510","0"
"92991","329","701","510","0"
"92992","329","701","510","0"
"92993","329","701","510","0"
"92994","329","701","510","0"
"92995","329","701","510","0"
"92996","329","701","510","0"
"92997","329","701","510","0"
"92998","329","701","510","0"
"92999","329","701","510","0"
"93000","329","701","510","0"
"93001","329","701","510","0"
"93002","329","701","510","0"
"93003","329","701","510","0"
"93004","329","701","510","0"
"93005","329","701","510","0"
"93006","329","701","510","0"
"93007","329","701","510","0"
"93008","329","701","510","0"
"93009","329","701","510","0"
"93010","329","701","510","0"
"93011","329","701","510","0"
"93012","329","701","510","0"
"93013","329","701","510","0"
"93014","329","701","510","0"
"93015","329","701","510","0"
"93016","329","701","510","0"
"93017","329","701","510","0"
"93018","329","701","510","0"
"93019","329","701","510","0"
"93020","329","701","510","0"
"93021","329","701","510","0"
"93022","329","701","510","0"
"93023","329","701","510","0"
"93024","329","701","510","0"
"93025","329","701","510","0"
"93026","329","701","510","0"
"93027","329","701","510","0"
"93028","329","701","510","0"
"93029","329","701","510","0"
"93030","329","701","510","0"
"93031","329","701","510","0"
"93032","329","701","510","0"
"93033","329","701","510","0"
"93034","329","701","510","0"
"93035","329","701","510","0"
"93036","329","701","510","0"
"93037","329","701","510","0"
"93038","329","701","510","0"
"93039","329","701","510","0"
"93040","329","701","510","0"
"93041","329","701","510","0"
"93042","329","701","510","0"
"93043","329","701","510","0"
"93044","329","701","510","0"
"93045","329","701","510","0"
"93046","329","701","510","0"
"93047","329","701","510","0"
"93048","329","701","510","0"
"93049","329","701","510","0"
"93050","329","701","510","0"
"93051","329","701","510","0"
"93052","329","701","510","0"
"93053","329","701","510","0"
"93054","329","701","510","0"
"93055","329","701","510","0"
"93056","329","701","510","0"
"93057","329","701","510","0"
"93058","329","701","510","0"
"93059","329","701","510","0"
"93060","329","701","510","0"
"93061","329","701","510","0"
"93062","329","701","510","0"
"93063","329","701","510","0"
"93064","329","701","510","0"
"93065","329","701","510","0"
"93066","329","701","510","0"
"93067","329","701","510","0"
"93068","329","701","510","0"
"93069","329","701","510","0"
"93070","329","701","510","0"
"93071","329","701","510","0"
"93072","329","701","510","0"
"93073","329","701","510","0"
"93074","329","701","510","0"
"93075","329","701","510","0"
"93076","329","701","510","0"
"93077","329","701","510","0"
"93078","329","701","510","0"
"93079","329","701","510","0"
"93080","329","701","510","0"
"93081","329","701","510","0"
"93082","329","701","510","0"
"93083","329","701","510","0"
"93084","329","701","510","0"
"93085","329","701","510","0"
"93086","329","701","510","0"
"93087","329","701","510","0"
"93088","329","701","510","0"
"93089","329","701","510","0"
"93090","329","701","510","0"
"93091","329","701","510","0"
"93092","329","701","510","0"
"93093","329","701","510","0"
"93094","329","701","510","0"
"93095","329","701","510","0"
"93096","329","701","510","0"
"93097","329","701","510","0"
"93098","329","701","510","0"
"93099","329","701","510","0"
"93100","329","701","510","0"
"93101","329","701","510","0"
"93102","329","701","510","0"
"93103","329","701","510","0"
"93104","329","701","510","0"
"93105","329","701","510","0"
"93106","329","701","510","0"
"93107","329","701","510","0"
"93108","329","701","510","0"
"93109","329","701","510","0"
"93110","329","701","510","0"
"93111","329","701","510","0"
"93112","329","701","510","0"
"93113","329","701","510","0"
"93114","329","701","510","0"
"93115","329","701","510","0"
"93116","329","701","510","0"
"93117","329","701","510","0"
"93118","329","701","510","0"
"93119","329","701","510","0"
"93120","329","701","510","0"
"93121","329","701","510","0"
"93122","329","701","510","0"
"93123","329","701","510","0"
"93124","329","701","510","0"
"93125","329","701","510","0"
"93126","329","701","510","0"
"93127","329","701","510","0"
"93128","329","701","510","0"
"93129","329","701","510","0"
"93130","329","701","510","0"
"93131","329","701","510","0"
"93132","329","701","510","0"
"93133","329","701","510","0"
"93134","329","701","510","0"
"93135","329","701","510","0"
"93136","329","701","510","0"
"93137","329","701","510","0"
"93138","329","701","510","0"
"93139","329","701","510","0"
"93140","329","701","510","0"
"93141","329","701","510","0"
"93142","329","701","510","0"
"93143","329","701","510","0"
"93144","329","701","510","0"
"93145","329","701","510","0"
"93146","329","701","510","0"
"93147","329","701","510","0"
"93148","329","701","510","0"
"93149","329","701","510","0"
"93150","329","701","510","0"
"93151","329","701","510","0"
"93152","329","701","510","0"
"93153","329","701","510","0"
"93154","329","701","510","0"
"93155","329","701","510","0"
"93156","329","701","510","0"
"93157","329","701","510","0"
"93158","329","701","510","0"
"93159","329","701","510","0"
"93160","329","701","510","0"
"93161","329","701","510","0"
"93162","329","701","510","0"
"93163","329","701","510","0"
"93164","329","701","510","0"
"93165","329","701","510","0"
"93166","329","701","510","0"
"93167","329","701","510","0"
"93168","329","701","510","0"
"93169","329","701","510","0"
"93170","329","701","510","0"
"93171","329","701","510","0"
"93172","329","701","510","0"
"93173","329","701","510","0"
"93174","329","701","510","0"
"93175","329","701","510","0"
"93176","329","701","510","0"
"93177","329","701","510","0"
"93178","329","701","510","0"
"93179","329","701","510","0"
"93180","329","701","510","0"
"93181","329","701","510","0"
"93182","329","701","510","0"
"93183","329","701","510","0"
"93184","329","701","510","0"
"93185","329","701","510","0"
"93186","329","701","510","0"
"93187","329","701","510","0"
"93188","329","701","510","0"
"93189","329","701","510","0"
"93190","329","701","510","0"
"93191","329","701","510","0"
"93192","329","701","510","0"
"93193","329","701","510","0"
"93194","329","701","510","0"
"93195","329","701","510","0"
"93196","329","701","510","0"
"93197","329","701","510","0"
"93198","329","701","510","0"
"93199","329","701","510","0"
"93200","329","701","510","0"
"93201","329","701","510","0"
"93202","329","701","510","0"
"93203","329","701","510","0"
"93204","329","701","510","0"
"93205","329","701","510","0"
"93206","329","701","510","0"
"93207","329","701","510","0"
"93208","329","701","510","0"
"93209","329","701","510","0"
"93210","329","701","510","0"
"93211","329","701","510","0"
"93212","329","701","510","0"
"93213","329","701","510","0"
"93214","329","701","510","0"
"93215","329","701","510","0"
"93216","329","701","510","0"
"93217","329","701","510","0"
"93218","329","701","510","0"
"93219","329","701","510","0"
"93220","329","701","510","0"
"93221","329","701","510","0"
"93222","329","701","510","0"
"93223","329","701","510","0"
"93224","329","701","510","0"
"93225","329","701","510","0"
"93226","329","701","510","0"
"93227","329","701","510","0"
"93228","329","701","510","0"
"93229","329","701","510","0"
"93230","329","701","510","0"
"93231","329","701","510","0"
"93232","329","701","510","0"
"93233","329","701","510","0"
"93234","329","701","510","0"
"93235","329","701","510","0"
"93236","329","701","510","0"
"93237","329","701","510","0"
"93238","329","701","510","0"
"93239","329","701","510","0"
"93240","329","701","510","0"
"93241","329","701","510","0"
"93242","329","701","510","0"
"93243","329","701","510","0"
"93244","329","701","510","0"
"93245","329","701","510","0"
"93246","329","701","510","0"
"93247","329","701","510","0"
"93248","329","701","510","0"
"93249","329","701","510","0"
"93250","329","701","510","0"
"93251","329","701","510","0"
"93252","329","701","510","0"
"93253","329","701","510","0"
"93254","329","701","510","0"
"93255","329","701","510","0"
"93256","329","701","510","0"
"93257","329","701","510","0"
"93258","329","701","510","0"
"93259","329","701","510","0"
"93260","329","701","510","0"
"93261","329","701","510","0"
"93262","329","701","510","0"
"93263","329","701","510","0"
"93264","329","701","510","0"
"93265","329","701","510","0"
"93266","329","701","510","0"
"93267","329","701","510","0"
"93268","329","701","510","0"
"93269","329","701","510","0"
"93270","329","701","510","0"
"93271","329","701","510","0"
"93272","329","701","510","0"
"93273","329","701","510","0"
"93274","329","701","510","0"
"93275","329","701","510","0"
"93276","329","701","510","0"
"93277","329","701","510","0"
"93278","329","701","510","0"
"93279","329","701","510","0"
"93280","329","701","510","0"
"93281","329","701","510","0"
"93282","329","701","510","0"
"93283","329","701","510","0"
"93284","329","701","510","0"
"93285","329","701","510","0"
"93286","329","701","510","0"
"93287","329","701","510","0"
"93288","329","701","510","0"
"93289","329","701","510","0"
"93290","329","701","510","0"
"93291","329","701","510","0"
"93292","329","701","510","0"
"93293","329","701","510","0"
"93294","329","701","510","0"
"93295","329","701","510","0"
"93296","329","701","510","0"
"93297","329","701","510","0"
"93298","329","701","510","0"
"93299","329","701","510","0"
"93300","329","701","510","0"
"93301","329","701","510","0"
"93302","329","701","510","0"
"93303","329","701","510","0"
"93304","329","701","510","0"
"93305","329","701","510","0"
"93306","329","701","510","0"
"93307","329","701","510","0"
"93308","329","701","510","0"
"93309","329","701","510","0"
"93310","329","701","510","0"
"93311","329","701","510","0"
"93312","329","701","510","0"
"93313","329","701","510","0"
"93314","329","701","510","0"
"93315","329","701","510","0"
"93316","329","701","510","0"
"93317","329","701","510","0"
"93318","329","701","510","0"
"93319","329","701","510","0"
"93320","329","701","510","0"
"93321","329","701","510","0"
"93322","329","701","510","0"
"93323","329","701","510","0"
"93324","329","701","510","0"
"93325","329","701","510","0"
"93326","329","701","510","0"
"93327","329","701","510","0"
"93328","329","701","510","0"
"93329","329","701","510","0"
"93330","329","701","510","0"
"93331","329","701","510","0"
"93332","329","701","510","0"
"93333","329","701","510","0"
"93334","329","701","510","0"
"93335","329","701","510","0"
"93336","329","701","510","0"
"93337","329","701","510","0"
"93338","329","701","510","0"
"93339","329","701","510","0"
"93340","329","701","510","0"
"93341","329","701","510","0"
"93342","329","701","510","0"
"93343","329","701","510","0"
"93344","329","701","510","0"
"93345","329","701","510","0"
"93346","329","701","510","0"
"93347","329","701","510","0"
"93348","329","701","510","0"
"93349","329","701","510","0"
"93350","329","701","510","0"
"93351","329","701","510","0"
"93352","329","701","510","0"
"93353","329","701","510","0"
"93354","329","701","510","0"
"93355","329","701","510","0"
"93356","329","701","510","0"
"93357","329","701","510","0"
"93358","329","701","510","0"
"93359","329","701","510","0"
"93360","329","701","510","0"
"93361","329","701","510","0"
"93362","329","701","510","0"
"93363","329","701","510","0"
"93364","329","701","510","0"
"93365","329","701","510","0"
"93366","329","701","510","0"
"93367","329","701","510","0"
"93368","329","701","510","0"
"93369","329","701","510","0"
"93370","329","701","510","0"
"93371","329","701","510","0"
"93372","329","701","510","0"
"93373","329","701","510","0"
"93374","329","701","510","0"
