"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"62730","60576","91503","7367","0"
"62731","60576","91503","7368","0"
"62732","60576","91503","7369","0"
"62733","60576","91503","7371","0"
"62734","60576","91503","7372","0"
"62735","60576","91503","7373","0"
"62736","60576","91503","7374","0"
"62737","60576","91503","7375","0"
"62738","60576","91503","7376","0"
"62739","60576","91503","7377","0"
"62740","60576","91503","7378","0"
"62741","60576","91503","7379","0"
"62742","60576","91503","7380","0"
"62743","60576","91503","7381","0"
"62744","60576","91503","7382","0"
"62745","60576","91503","7383","0"
"62746","60576","91503","7384","0"
"62747","60576","91503","7385","0"
"62748","60576","91503","7386","0"
"62749","60576","91503","7387","0"
"62750","60576","91503","7389","0"
"62751","60576","91503","7390","0"
"62752","60576","91503","7391","0"
"62753","60576","91503","7392","0"
"62754","60576","91503","7393","0"
"62755","60576","91503","7394","0"
"62756","60576","91503","7395","0"
"62757","60576","91503","7396","0"
"62758","60576","91503","7397","0"
"62759","60576","91503","7398","0"
"62760","60576","91503","7399","0"
"62761","60576","91503","7401","0"
"62762","60576","91503","7402","0"
"62763","60576","91503","7403","0"
"62764","60576","91503","7404","0"
"62765","60576","91503","7405","0"
"62766","60576","91503","7406","0"
"62767","60576","91503","7407","0"
"62768","60576","91503","7408","0"
"62769","60576","91503","7409","0"
"62770","60576","91503","7410","0"
"62771","60576","91503","7412","0"
"62772","60576","91503","7413","0"
"62773","60576","91503","7414","0"
"62774","60576","91503","7415","0"
"62775","60576","91503","7416","0"
"62776","60576","91503","7417","0"
"62777","60576","91503","7418","0"
"62778","60576","91503","7419","0"
"62779","60576","91503","7420","0"
"62780","60576","91503","7421","0"
"62781","60576","91503","7422","0"
"62782","60576","91503","7423","0"
"62783","60576","91503","7424","0"
"62784","60576","91503","7426","0"
"62785","60576","91503","7427","0"
"62786","60576","91503","7428","0"
"62787","60576","91503","7429","0"
"62788","60576","91503","7430","0"
"62789","60576","91503","7431","0"
"62790","60576","91503","7432","0"
"62791","60576","91503","7433","0"
"62792","60576","91503","7434","0"
"62793","60576","91503","7435","0"
"62794","60576","91503","7437","0"
"62795","60576","91503","7438","0"
"62796","60576","91503","7439","0"
"62797","60576","91503","7440","0"
"62798","60576","91503","7441","0"
"62799","60576","91503","7442","0"
"62800","60576","91503","7443","0"
"62801","60576","91503","7444","0"
"62802","60576","91503","7445","0"
"62803","60576","91503","7446","0"
"62804","60576","91503","7447","0"
"62805","60576","91503","7448","0"
"62806","60576","91503","7449","0"
"62807","60576","91503","7450","0"
"62808","60576","91503","7452","0"
"62809","60576","91503","7453","0"
"62810","60576","91503","7454","0"
"62811","60576","91503","7455","0"
"62812","60576","91503","7456","0"
"62813","60576","91503","7457","0"
"62814","60576","91503","7458","0"
"62815","60576","91503","7459","0"
"62816","60576","91503","7460","0"
"62817","60576","91503","7461","0"
"62818","60576","91503","7462","0"
"62819","60576","91503","7463","0"
"62820","60576","91503","7464","0"
"62821","60576","91503","7465","0"
"62822","60576","91503","7466","0"
"62823","60576","91503","7468","0"
"62824","60576","91503","7469","0"
"62825","60576","91503","7470","0"
"62826","60576","91503","7471","0"
"62827","60576","91503","7472","0"
"62828","60576","91503","7473","0"
"62829","60576","91503","7474","0"
"62830","60576","91503","7475","0"
"62831","60576","91503","7477","0"
"62832","60576","91503","7478","0"
"62833","60576","91503","7479","0"
"62834","60576","91503","7480","0"
"62835","60576","91503","7481","0"
"62836","60576","91503","7482","0"
"62837","60576","91503","7483","0"
"62838","60576","91503","7484","0"
"62839","60576","91503","7486","0"
"62840","60576","91503","7487","0"
"62841","60576","91503","7488","0"
"62842","60576","91503","7489","0"
"62843","60576","91503","7490","0"
"62844","60576","91503","7491","0"
"62845","60576","91503","7492","0"
"62846","60576","91503","7493","0"
"62847","60576","91503","7494","0"
"62848","60576","91503","7496","0"
"62849","60576","91503","7497","0"
"62850","60576","91503","7498","0"
"62851","60576","91503","7499","0"
"62852","60576","91503","7500","0"
"62853","60576","91503","7501","0"
"62854","60576","91503","7502","0"
"62855","60576","91503","7503","0"
"62856","60576","91503","7504","0"
"62857","60576","91503","7505","0"
"62858","60576","91503","7506","0"
"62859","60576","91503","7508","0"
"62860","60576","91503","7509","0"
"62861","60576","91503","7510","0"
"62862","60576","91503","7511","0"
"62863","60576","91503","7512","0"
"62864","60576","91503","7513","0"
"62865","60576","91503","7514","0"
"62866","60576","91503","7515","0"
"62867","60576","91503","7516","0"
"62868","60576","91503","7517","0"
"62869","60576","91503","7518","0"
"62870","60576","91503","7520","0"
"62871","60576","91503","7521","0"
"62872","60576","91503","7522","0"
"62873","60576","91503","7523","0"
"62874","60576","91503","7524","0"
"62875","60576","91503","7525","0"
"62876","60576","91503","7526","0"
"62877","60576","91503","7527","0"
"62878","60576","91503","7528","0"
"62879","60576","91503","7529","0"
"62880","60576","91503","7530","0"
"62881","60576","91503","7531","0"
"62882","60576","91503","7532","0"
"62883","60576","91503","7534","0"
"62884","60576","91503","7535","0"
"62885","60576","91503","7536","0"
"62886","60576","91503","7537","0"
"62887","60576","91503","7538","0"
"62888","60576","91503","7539","0"
"62889","60576","91503","7540","0"
"62890","60576","91503","7541","0"
"62891","60576","91503","7542","0"
"62892","60576","91503","7543","0"
"62893","60576","91503","7544","0"
"62894","60576","91503","7545","0"
"62895","60576","91503","7547","0"
"62896","60576","91503","7548","0"
"62897","60576","91503","7549","0"
"62898","60576","91503","7550","0"
"62899","60576","91503","7551","0"
"62900","60576","91503","7552","0"
"62901","60576","91503","7553","0"
"62902","60576","91503","7554","0"
"62903","60576","91503","7555","0"
"62904","60576","91503","7556","0"
"62905","60576","91503","7557","0"
"62906","60576","91503","7558","0"
"62907","60576","91503","7559","0"
"62908","60576","91503","7561","0"
"62909","60576","91503","7562","0"
"62910","60576","91503","7563","0"
"62911","60576","91503","7564","0"
"62912","60576","91503","7565","0"
"62913","60576","91503","7566","0"
"62914","60576","91503","7567","0"
"62915","60576","91503","7568","0"
"62916","60576","91503","7569","0"
"62917","60576","91503","7570","0"
"62918","60576","91503","7571","0"
"62919","60576","91503","7573","0"
"62920","60576","91503","7574","0"
"62921","60576","91503","7575","0"
"62922","60576","91503","7576","0"
"62923","60576","91503","7577","0"
"62924","60576","91503","7578","0"
"62925","60576","91503","7579","0"
"62926","60576","91503","7580","0"
"62927","60576","91503","7581","0"
"62928","60576","91503","7582","0"
"62929","60576","91503","7583","0"
"62930","60576","91503","7584","0"
"62931","60576","91503","7585","0"
"62932","60576","91503","7587","0"
"62933","60576","91503","7588","0"
"62934","60576","91503","7589","0"
"62935","60576","91503","7590","0"
"62936","60576","91503","7591","0"
"62937","60576","91503","7592","0"
"62938","60576","91503","7593","0"
"62939","60576","91503","7594","0"
"62940","60576","91503","7595","0"
"62941","60576","91503","7596","0"
"62942","60576","91503","7597","0"
"62943","60576","91503","7598","0"
"62944","60576","91503","7600","0"
"62945","60576","91503","7601","0"
"62946","60576","91503","7602","0"
"62947","60576","91503","7603","0"
"62948","60576","91503","7604","0"
"62949","60576","91503","7605","0"
"62950","60576","91503","7606","0"
"62951","60576","91503","7607","0"
"62952","60576","91503","7608","0"
"62953","60576","91503","7609","0"
"62954","60576","91503","7610","0"
"62955","60576","91503","7611","0"
"62956","60576","91503","7613","0"
"62957","60576","91503","7614","0"
"62958","60576","91503","7615","0"
"62959","60576","91503","7616","0"
"62960","60576","91503","7617","0"
"62961","60576","91503","7618","0"
"62962","60576","91503","7619","0"
"62963","60576","91503","7620","0"
"62964","60576","91503","7621","0"
"62965","60576","91503","7622","0"
"62966","60576","91503","7623","0"
"62967","60576","91503","7625","0"
"62968","60576","91503","7626","0"
"62969","60576","91503","7627","0"
"62970","60576","91503","7628","0"
"62971","60576","91503","7629","0"
"62972","60576","91503","7630","0"
"62973","60576","91503","7631","0"
"62974","60576","91503","7632","0"
"62975","60576","91503","7634","0"
"62976","60576","91503","7635","0"
"62977","60576","91503","7636","0"
"62978","60576","91503","7637","0"
"62979","60576","91503","7638","0"
"62980","60576","91503","7639","0"
"62981","60576","91503","7640","0"
"62982","60576","91503","7641","0"
"62983","60576","91503","7642","0"
"62984","60576","91503","7643","0"
"62985","60576","91503","7645","0"
"62986","60576","91503","7646","0"
"62987","60576","91503","7647","0"
"62988","60576","91503","7648","0"
"62989","60576","91503","7649","0"
"62990","60576","91503","7650","0"
"62991","60576","91503","7651","0"
"62992","60576","91503","7652","0"
"62993","60576","91503","7653","0"
"62994","60576","91503","7654","0"
"62995","60576","91503","7655","0"
"62996","60576","91503","7656","0"
"62997","60576","91503","7657","0"
"62998","60576","91503","7659","0"
"62999","60576","91503","7660","0"
"63000","60576","91503","7661","0"
"63001","60576","91503","7662","0"
"63002","60576","91503","7663","0"
"63003","60576","91503","7664","0"
"63004","60576","91503","7665","0"
"63005","60576","91503","7666","0"
"63006","60576","91503","7667","0"
"63007","60576","91503","7668","0"
"63008","60576","91503","7669","0"
"63009","60576","91503","7671","0"
"63010","60576","91503","7672","0"
"63011","60576","91503","7673","0"
"63012","60576","91503","7674","0"
"63013","60576","91503","7675","0"
"63014","60576","91503","7676","0"
"63015","60576","91503","7677","0"
"63016","60576","91503","7678","0"
"63017","60576","91503","7679","0"
"63018","60576","91503","7681","0"
"63019","60576","91503","7682","0"
"63020","60576","91503","7683","0"
"63021","60576","91503","7684","0"
"63022","60576","91503","7685","0"
"63023","60576","91503","7686","0"
"63024","60576","91503","7687","0"
"63025","60576","91503","7688","0"
"63026","60576","91503","7689","0"
"63027","60576","91503","7690","0"
"63028","60576","91503","7692","0"
"63029","60576","91503","7693","0"
"63030","60576","91503","7694","0"
"63031","60576","91503","7695","0"
"63032","60576","91503","7696","0"
"63033","60576","91503","7697","0"
"63034","60576","91503","7698","0"
"63035","60576","91503","7699","0"
"63036","60576","91503","7700","0"
"63037","60576","91503","7701","0"
"63038","60576","91503","7702","0"
"63039","60576","91503","7703","0"
"63040","60576","91503","7705","0"
"63041","60576","91503","7706","0"
"63042","60576","91503","7707","0"
"63043","60576","91503","7708","0"
"63044","60576","91503","7709","0"
"63045","60576","91503","7710","0"
"63046","60576","91503","7711","0"
"63047","60576","91503","7712","0"
"63048","60576","91503","7713","0"
"63049","60576","91503","7714","0"
"63050","60576","91503","7715","0"
"63051","60576","91503","7716","0"
"63052","60576","91503","7717","0"
"63053","60576","91503","7718","0"
"63054","60576","91503","7720","0"
"63055","60576","91503","7721","0"
"63056","60576","91503","7722","0"
"63057","60576","91503","7723","0"
"63058","60576","91503","7724","0"
"63059","60576","91503","7725","0"
"63060","60576","91503","7726","0"
"63061","60576","91503","7727","0"
"63062","60576","91503","7728","0"
"63063","60576","91503","7729","0"
"63064","60576","91503","7730","0"
"63065","60576","91503","7732","0"
"63066","60576","91503","7733","0"
"63067","60576","91503","7734","0"
"63068","60576","91503","7735","0"
"63069","60576","91503","7736","0"
"63070","60576","91503","7737","0"
"63071","60576","91503","7738","0"
"63072","60576","91503","7739","0"
"63073","60576","91503","7740","0"
"63074","60576","91503","7741","0"
"63075","60576","91503","7742","0"
"63076","60576","91503","7743","0"
"63077","60576","91503","7745","0"
"63078","60576","91503","7746","0"
"63079","60576","91503","7747","0"
"63080","60576","91503","7748","0"
"63081","60576","91503","7749","0"
"63082","60576","91503","7750","0"
"63083","60576","91503","7751","0"
"63084","60576","91503","7752","0"
"63085","60576","91503","7753","0"
"63086","60576","91503","7754","0"
"63087","60576","91503","7755","0"
"63088","60576","91503","7757","0"
"63089","60576","91503","7758","0"
"63090","60576","91503","7759","0"
"63091","60576","91503","7760","0"
"63092","60576","91503","7761","0"
"63093","60576","91503","7762","0"
"63094","60576","91503","7763","0"
"63095","60576","91503","7764","0"
"63096","60576","91503","7765","0"
"63097","60576","91503","7766","0"
"63098","60576","91503","7767","0"
"63099","60576","91503","7768","0"
"63100","60576","91503","7770","0"
"63101","60576","91503","7771","0"
"63102","60576","91503","7772","0"
"63103","60576","91503","7773","0"
"63104","60576","91503","7774","0"
"63105","60576","91503","7775","0"
"63106","60576","91503","7776","0"
"63107","60576","91503","7777","0"
"63108","60576","91503","7778","0"
"63109","60576","91503","7779","0"
"63110","60576","91503","7780","0"
"63111","60576","91503","7781","0"
"63112","60576","91503","7782","0"
"63113","60576","91503","7784","0"
"63114","60576","91503","7785","0"
"63115","60576","91503","7786","0"
"63116","60576","91503","7787","0"
"63117","60576","91503","7788","0"
"63118","60576","91503","7789","0"
"63119","60576","91503","7790","0"
"63120","60576","91503","7791","0"
"63121","60576","91503","7792","0"
"63122","60576","91503","7793","0"
"63123","60576","91503","7794","0"
"63124","60576","91503","7795","0"
"63125","60576","91503","7796","0"
"63126","60576","91503","7797","0"
"63127","60576","91503","7798","0"
"63128","60576","91503","7800","0"
"63129","60576","91503","7801","0"
"63130","60576","91503","7802","0"
"63131","60576","91503","7803","0"
"63132","60576","91503","7804","0"
"63133","60576","91503","7805","0"
"63134","60576","91503","7806","0"
"63135","60576","91503","7807","0"
"63136","60576","91503","7808","0"
"63137","60576","91503","7809","0"
"63138","60576","91503","7810","0"
"63139","60576","91503","7811","0"
"63140","60576","91503","7813","0"
"63141","60576","91503","7814","0"
"63142","60576","91503","7815","0"
"63143","60576","91503","7816","0"
"63144","60576","91503","7817","0"
"63145","60576","91503","7818","0"
"63146","60576","91503","7819","0"
"63147","60576","91503","7820","0"
"63148","60576","91503","7821","0"
"63149","60576","91503","7822","0"
"63150","60576","91503","7823","0"
"63151","60576","91503","7824","0"
"63152","60576","91503","7825","0"
"63153","60576","91503","7826","0"
"63154","60576","91503","7827","0"
"63155","60576","91503","7828","0"
"63156","60576","91503","7830","0"
"63157","60576","91503","7831","0"
"63158","60576","91503","7832","0"
"63159","60576","91503","7833","0"
"63160","60576","91503","7834","0"
"63161","60576","91503","7835","0"
"63162","60576","91503","7836","0"
"63163","60576","91503","7837","0"
"63164","60576","91503","7838","0"
"63165","60576","91503","7839","0"
"63166","60576","91503","7840","0"
"63167","60576","91503","7842","0"
"63168","60576","91503","7843","0"
"63169","60576","91503","7844","0"
"63170","60576","91503","7845","0"
"63171","60576","91503","7846","0"
"63172","60576","91503","7847","0"
"63173","60576","91503","7848","0"
"63174","60576","91503","7849","0"
"63175","60576","91503","7850","0"
"63176","60576","91503","7851","0"
"63177","60576","91503","7852","0"
"63178","60576","91503","7853","0"
"63179","60576","91503","7854","0"
"63180","60576","91503","7855","0"
"63181","60576","91503","7856","0"
"63182","60576","91503","7858","0"
"63183","60576","91503","7859","0"
"63184","60576","91503","7860","0"
"63185","60576","91503","7861","0"
"63186","60576","91503","7862","0"
"63187","60576","91503","7863","0"
"63188","60576","91503","7864","0"
"63189","60576","91503","7865","0"
"63190","60576","91503","7866","0"
"63191","60576","91503","7867","0"
"63192","60576","91503","7868","0"
"63193","60576","91503","7870","0"
"63194","60576","91503","7871","0"
"63195","60576","91503","7872","0"
"63196","60576","91503","7873","0"
"63197","60576","91503","7874","0"
"63198","60576","91503","7875","0"
"63199","60576","91503","7876","0"
"63200","60576","91503","7877","0"
"63201","60576","91503","7878","0"
"63202","60576","91503","7879","0"
"63203","60576","91503","7880","0"
"63204","60576","91503","7881","0"
"63205","60576","91503","7882","0"
"63206","60576","91503","7883","0"
"63207","60576","91503","7884","0"
"63208","60576","91503","7886","0"
"63209","60576","91503","7887","0"
"63210","60576","91503","7888","0"
"63211","60576","91503","7889","0"
"63212","60576","91503","7890","0"
"63213","60576","91503","7891","0"
"63214","60576","91503","7892","0"
"63215","60576","91503","7893","0"
"63216","60576","91503","7894","0"
"63217","60576","91503","7895","0"
"63218","60576","91503","7896","0"
"63219","60576","91503","7897","0"
"63220","60576","91503","7898","0"
"63221","60576","91503","7900","0"
"63222","60576","91503","7901","0"
"63223","60576","91503","7902","0"
"63224","60576","91503","7903","0"
"63225","60576","91503","7904","0"
"63226","60576","91503","7905","0"
"63227","60576","91503","7906","0"
"63228","60576","91503","7907","0"
"63229","60576","91503","7908","0"
"63230","60576","91503","7909","0"
"63231","60576","91503","7910","0"
"63232","60576","91503","7912","0"
"63233","60576","91503","7913","0"
"63234","60576","91503","7914","0"
"63235","60576","91503","7915","0"
"63236","60576","91503","7916","0"
"63237","60576","91503","7917","0"
"63238","60576","91503","7918","0"
"63239","60576","91503","7919","0"
"63240","60576","91503","7920","0"
"63241","60576","91503","7921","0"
"63242","60576","91503","7922","0"
"63243","60576","91503","7924","0"
"63244","60576","91503","7925","0"
"63245","60576","91503","7926","0"
"63246","60576","91503","7927","0"
"63247","60576","91503","7928","0"
"63248","60576","91503","7929","0"
"63249","60576","91503","7930","0"
"63250","60576","91503","7931","0"
"63251","60576","91503","7932","0"
"63252","60576","91503","7934","0"
"63253","60576","91503","7935","0"
"63254","60576","91503","7936","0"
"63255","60576","91503","7937","0"
"63256","60576","91503","7938","0"
"63257","60576","91503","7939","0"
"63258","60576","91503","7940","0"
"63259","60576","91503","7941","0"
"63260","60576","91503","7942","0"
"63261","60576","91503","7943","0"
"63262","60576","91503","7944","0"
"63263","60576","91503","7945","0"
"63264","60576","91503","7947","0"
"63265","60576","91503","7948","0"
"63266","60576","91503","7949","0"
"63267","60576","91503","7950","0"
"63268","60576","91503","7951","0"
"63269","60576","91503","7952","0"
"63270","60576","91503","7953","0"
"63271","60576","91503","7954","0"
"63272","60576","91503","7955","0"
"63273","60576","91503","7957","0"
"63274","60576","91503","7958","0"
"63275","60576","91503","7959","0"
"63276","60576","91503","7960","0"
"63277","60576","91503","7961","0"
"63278","60576","91503","7962","0"
"63279","60576","91503","7963","0"
"63280","60576","91503","7964","0"
"63281","60576","91503","7965","0"
"63282","60576","91503","7966","0"
"63283","60576","91503","7967","0"
"63284","60576","91503","7968","0"
"63285","60576","91503","7969","0"
"63286","60576","91503","7970","0"
"63287","60576","91503","7971","0"
"63288","60576","91503","7973","0"
"63289","60576","91503","7974","0"
"63290","60576","91503","7975","0"
"63291","60576","91503","7976","0"
"63292","60576","91503","7977","0"
"63293","60576","91503","7978","0"
"63294","60576","91503","7979","0"
"63295","60576","91503","7980","0"
"63296","60576","91503","7981","0"
"63297","60576","91503","7982","0"
"63298","60576","91503","7983","0"
"63299","60576","91503","7985","0"
"63300","60576","91503","7986","0"
"63301","60576","91503","7987","0"
"63302","60576","91503","7988","0"
"63303","60576","91503","7989","0"
"63304","60576","91503","7990","0"
"63305","60576","91503","7991","0"
"63306","60576","91503","7992","0"
"63307","60576","91503","7993","0"
"63308","60576","91503","7994","0"
"63309","60576","91503","7995","0"
"63310","60576","91503","7996","0"
"63311","60576","91503","7998","0"
"63312","60576","91503","7999","0"
"63313","60576","91503","8000","0"
"63314","60576","91503","8001","0"
"63315","60576","91503","8002","0"
"63316","60576","91503","8003","0"
"63317","60576","91503","8004","0"
"63318","60576","91503","8005","0"
"63319","60576","91503","8006","0"
"63320","60576","91503","8007","0"
"63321","60576","91503","8008","0"
"63322","60576","91503","8009","0"
"63323","60576","91503","8010","0"
"63324","60576","91503","8012","0"
"63325","60576","91503","8013","0"
"63326","60576","91503","8014","0"
"63327","60576","91503","8015","0"
"63328","60576","91503","8016","0"
"63329","60576","91503","8017","0"
"63330","60576","91503","8018","0"
"63331","60576","91503","8019","0"
"63332","60576","91503","8020","0"
"63333","60576","91503","8021","0"
"63334","60576","91503","8022","0"
"63335","60576","91503","8023","0"
"63336","60576","91503","8024","0"
"63337","60576","91503","8025","0"
"63338","60576","91503","8026","0"
"63339","60576","91503","8028","0"
"63340","60576","91503","8029","0"
"63341","60576","91503","8030","0"
"63342","60576","91503","8031","0"
"63343","60576","91503","8032","0"
"63344","60576","91503","8033","0"
"63345","60576","91503","8034","0"
"63346","60576","91503","8035","0"
"63347","60576","91503","8036","0"
"63348","60576","91503","8037","0"
"63349","60576","91503","8038","0"
"63350","60576","91503","8039","0"
"63351","60576","91503","8040","0"
"63352","60576","91503","8041","0"
"63353","60576","91503","8042","0"
"63354","60576","91503","8043","0"
"63355","60576","91503","8044","0"
"63356","60576","91503","8045","0"
"63357","60576","91503","8046","0"
"63358","60576","91503","8048","0"
"63359","60576","91503","8049","0"
"63360","60576","91503","8050","0"
"63361","60576","91503","8051","0"
"63362","60576","91503","8052","0"
"63363","60576","91503","8053","0"
"63364","60576","91503","8054","0"
"63365","60576","91503","8055","0"
"63366","60576","91503","8056","0"
"63367","60576","91503","8057","0"
"63368","60576","91503","8058","0"
"63369","60576","91503","8059","0"
"63370","60576","91503","8060","0"
"63371","60576","91503","8061","0"
"63372","60576","91503","8062","0"
"63373","60576","91503","8064","0"
"63374","60576","91503","8065","0"
"63375","60576","91503","8066","0"
"63376","60576","91503","8067","0"
"63377","60576","91503","8068","0"
"63378","60576","91503","8069","0"
"63379","60576","91503","8070","0"
"63380","60576","91503","8071","0"
"63381","60576","91503","8072","0"
"63382","60576","91503","8073","0"
"63383","60576","91503","8074","0"
"63384","60576","91503","8075","0"
"63385","60576","91503","8076","0"
"63386","60576","91503","8077","0"
"63387","60576","91503","8078","0"
"63388","60576","91503","8079","0"
"63389","60576","91503","8081","0"
"63390","60576","91503","8082","0"
"63391","60576","91503","8083","0"
"63392","60576","91503","8084","0"
"63393","60576","91503","8085","0"
"63394","60576","91503","8086","0"
"63395","60576","91503","8087","0"
"63396","60576","91503","8088","0"
"63397","60576","91503","8089","0"
"63398","60576","91503","8090","0"
"63399","60576","91503","8091","0"
"63400","60576","91503","8092","0"
"63401","60576","91503","8093","0"
"63402","60576","91503","8095","0"
"63403","60576","91503","8096","0"
"63404","60576","91503","8097","0"
"63405","60576","91503","8098","0"
"63406","60576","91503","8099","0"
"63407","60576","91503","8100","0"
"63408","60576","91503","8101","0"
"63409","60576","91503","8102","0"
"63410","60576","91503","8103","0"
"63411","60576","91503","8104","0"
"63412","60576","91503","8105","0"
"63413","60576","91503","8106","0"
"63414","60576","91503","8108","0"
"63415","60576","91503","8109","0"
"63416","60576","91503","8110","0"
"63417","60576","91503","8111","0"
"63418","60576","91503","8112","0"
"63419","60576","91503","8113","0"
"63420","60576","91503","8114","0"
"63421","60576","91503","8115","0"
"63422","60576","91503","8116","0"
"63423","60576","91503","8117","0"
"63424","60576","91503","8118","0"
"63425","60576","91503","8120","0"
"63426","60576","91503","8121","0"
"63427","60576","91503","8122","0"
"63428","60576","91503","8123","0"
"63429","60576","91503","8124","0"
"63430","60576","91503","8124","0"
"63431","60576","91503","8126","0"
"63432","60576","91503","8127","0"
"63433","60576","91503","8128","0"
"63434","60576","91503","8129","0"
"63435","60576","91503","8130","0"
"63436","60576","91503","8131","0"
"63437","60576","91503","8132","0"
"63438","60576","91503","8133","0"
"63439","60576","91503","8134","0"
"63440","60576","91503","8135","0"
"63441","60576","91503","8136","0"
"63442","60576","91503","8137","0"
"63443","60576","91503","8138","0"
"63444","60576","91503","8139","0"
"63445","60576","91503","8141","0"
"63446","60576","91503","8142","0"
"63447","60576","91503","8143","0"
"63448","60576","91503","8144","0"
"63449","60576","91503","8145","0"
"63450","60576","91503","8146","0"
"63451","60576","91503","8147","0"
"63452","60576","91503","8148","0"
"63453","60576","91503","8149","0"
"63454","60576","91503","8150","0"
"63455","60576","91503","8151","0"
"63456","60576","91503","8152","0"
"63457","60576","91503","8153","0"
"63458","60576","91503","8154","0"
"63459","60576","91503","8155","0"
"63460","60576","91503","8157","0"
"63461","60576","91503","8158","0"
"63462","60576","91503","8159","0"
"63463","60576","91503","8160","0"
"63464","60576","91503","8161","0"
"63465","60576","91503","8162","0"
"63466","60576","91503","8163","0"
"63467","60576","91503","8164","0"
"63468","60576","91503","8165","0"
"63469","60576","91503","8166","0"
"63470","60576","91503","8167","0"
"63471","60576","91503","8168","0"
"63472","60576","91503","8170","0"
"63473","60576","91503","8171","0"
"63474","60576","91503","8172","0"
"63475","60576","91503","8173","0"
"63476","60576","91503","8174","0"
"63477","60576","91503","8175","0"
"63478","60576","91503","8176","0"
"63479","60576","91503","8177","0"
"63480","60576","91503","8178","0"
"63481","60576","91503","8179","0"
"63482","60576","91503","8180","0"
"63483","60576","91503","8181","0"
"63484","60576","91503","8182","0"
"63485","60576","91503","8183","0"
"63486","60576","91503","8184","0"
"63487","60576","91503","8185","0"
"63488","60576","91503","8186","0"
"63489","60576","91503","8187","0"
"63490","60576","91503","8188","0"
"63491","60576","91503","8189","0"
"63492","60576","91503","8190","0"
"63493","60576","91503","8191","0"
"63494","60576","91503","8192","0"
"63495","60576","91503","8193","0"
"63496","60576","91503","8194","0"
"63497","60576","91503","8195","0"
"63498","60576","91503","8196","0"
"63499","60576","91503","8198","0"
"63500","60576","91503","8199","0"
"63501","60576","91503","8200","0"
"63502","60576","91503","8201","0"
"63503","60576","91503","8202","0"
"63504","60576","91503","8203","0"
"63505","60576","91503","8204","0"
"63506","60576","91503","8205","0"
"63507","60576","91503","8206","0"
"63508","60576","91503","8207","0"
"63509","60576","91503","8208","0"
"63510","60576","91503","8209","0"
"63511","60576","91503","8210","0"
"63512","60576","91503","8211","0"
"63513","60576","91503","8212","0"
"63514","60576","91503","8213","0"
"63515","60576","91503","8214","0"
"63516","60576","91503","8215","0"
"63517","60576","91503","8216","0"
"63518","60576","91503","8218","0"
"63519","60576","91503","8219","0"
"63520","60576","91503","8220","0"
"63521","60576","91503","8221","0"
"63522","60576","91503","8222","0"
"63523","60576","91503","8223","0"
"63524","60576","91503","8224","0"
"63525","60576","91503","8225","0"
"63526","60576","91503","8226","0"
"63527","60576","91503","8227","0"
"63528","60576","91503","8228","0"
"63529","60576","91503","8229","0"
"63530","60576","91503","8230","0"
"63531","60576","91503","8231","0"
"63532","60576","91503","8232","0"
"63533","60576","91503","8234","0"
"63534","60576","91503","8235","0"
"63535","60576","91503","8236","0"
"63536","60576","91503","8237","0"
"63537","60576","91503","8238","0"
"63538","60576","91503","8239","0"
"63539","60576","91503","8240","0"
"63540","60576","91503","8241","0"
"63541","60576","91503","8242","0"
"63542","60576","91503","8243","0"
"63543","60576","91503","8244","0"
"63544","60576","91503","8245","0"
"63545","60576","91503","8246","0"
"63546","60576","91503","8247","0"
"63547","60576","91503","8248","0"
"63548","60576","91503","8249","0"
"63549","60576","91503","8251","0"
"63550","60576","91503","8252","0"
"63551","60576","91503","8253","0"
"63552","60576","91503","8254","0"
"63553","60576","91503","8255","0"
"63554","60576","91503","8256","0"
"63555","60576","91503","8257","0"
"63556","60576","91503","8258","0"
"63557","60576","91503","8259","0"
"63558","60576","91503","8260","0"
"63559","60576","91503","8261","0"
"63560","60576","91503","8262","0"
"63561","60576","91503","8263","0"
"63562","60576","91503","8265","0"
"63563","60576","91503","8266","0"
"63564","60576","91503","8267","0"
"63565","60576","91503","8268","0"
"63566","60576","91503","8269","0"
"63567","60576","91503","8270","0"
"63568","60576","91503","8271","0"
"63569","60576","91503","8272","0"
"63570","60576","91503","8273","0"
"63571","60576","91503","8274","0"
"63572","60576","91503","8275","0"
"63573","60576","91503","8276","0"
"63574","60576","91503","8277","0"
"63575","60576","91503","8278","0"
"63576","60576","91503","8279","0"
"63577","60576","91503","8280","0"
"63578","60576","91503","8281","0"
"63579","60576","91503","8282","0"
"63580","60576","91503","8283","0"
"63581","60576","91503","8285","0"
"63582","60576","91503","8286","0"
"63583","60576","91503","8287","0"
"63584","60576","91503","8288","0"
"63585","60576","91503","8289","0"
"63586","60576","91503","8290","0"
"63587","60576","91503","8291","0"
"63588","60576","91503","8292","0"
"63589","60576","91503","8293","0"
"63590","60576","91503","8294","0"
"63591","60576","91503","8295","0"
"63592","60576","91503","8296","0"
"63593","60576","91503","8297","0"
"63594","60576","91503","8298","0"
"63595","60576","91503","8300","0"
"63596","60576","91503","8301","0"
"63597","60576","91503","8302","0"
"63598","60576","91503","8303","0"
"63599","60576","91503","8304","0"
"63600","60576","91503","8305","0"
"63601","60576","91503","8306","0"
