"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"3057","233","810","524","0"
"3058","233","810","524","0"
"3059","233","810","524","0"
"3060","233","810","524","0"
"3061","233","810","524","0"
"3062","233","810","524","0"
"3063","233","810","524","0"
"3064","233","810","524","0"
"3065","233","810","524","0"
"3066","233","810","524","0"
"3067","233","810","524","0"
"3068","233","810","524","0"
"3069","233","810","524","0"
"3070","233","810","524","0"
"3071","233","810","524","0"
"3072","233","810","524","0"
"3073","233","810","524","0"
"3074","233","810","524","0"
"3075","233","810","524","0"
"3076","233","810","524","0"
"3077","233","810","524","0"
"3078","233","810","524","0"
"3079","233","810","524","0"
"3080","233","810","524","0"
"3081","233","810","524","0"
"3082","233","810","524","0"
"3083","233","810","524","0"
"3084","233","810","524","0"
"3085","233","810","524","0"
"3086","233","810","524","0"
"3087","233","810","524","0"
"3088","233","810","524","0"
"3089","233","810","524","0"
"3090","233","810","524","0"
"3091","233","810","524","0"
"3092","233","810","524","0"
"3093","233","810","524","0"
"3094","233","810","524","0"
"3095","233","810","524","0"
"3096","233","810","524","0"
"3097","233","810","524","0"
"3098","233","810","524","0"
"3099","233","810","524","0"
"3100","233","810","524","0"
"3101","233","810","524","0"
"3102","233","810","524","0"
"3103","233","810","524","0"
"3104","233","810","524","0"
"3105","233","810","524","0"
"3106","233","810","524","0"
"3107","233","810","524","0"
"3108","233","810","524","0"
"3109","233","810","524","0"
"3110","233","810","524","0"
"3111","233","810","524","0"
"3112","233","810","524","0"
"3113","233","810","524","0"
"3114","233","810","524","0"
"3115","233","810","524","0"
"3116","233","810","524","0"
"3117","233","810","524","0"
"3118","233","810","524","0"
"3119","233","810","524","0"
"3120","233","810","524","0"
"3121","233","810","524","0"
"3122","233","810","524","0"
"3123","233","810","524","0"
"3124","233","810","524","0"
"3125","233","810","525","0"
"3126","233","810","524","0"
"3127","233","810","524","0"
"3128","233","810","524","0"
"3129","233","810","525","0"
"3130","233","810","524","0"
"3131","233","810","524","0"
"3132","233","810","525","0"
"3133","233","810","525","0"
"3134","233","810","525","0"
"3135","233","810","525","0"
"3136","233","810","525","0"
"3137","233","810","525","0"
"3138","233","810","525","0"
"3139","233","810","525","0"
"3140","233","810","525","0"
"3141","233","810","524","0"
"3142","233","810","525","0"
"3143","233","810","525","0"
"3144","233","810","525","0"
"3145","233","810","525","0"
"3146","233","810","524","0"
"3147","233","810","524","0"
"3148","233","810","524","0"
"3149","233","810","524","0"
"3150","233","810","524","0"
"3151","233","810","524","0"
"3152","233","810","524","0"
"3153","233","810","524","0"
"3154","233","810","524","0"
"3155","233","819","524","0"
"3156","233","819","524","0"
"3157","233","819","524","0"
"3158","233","819","524","0"
"3159","233","819","524","0"
"3160","233","819","524","0"
"3161","233","819","524","0"
"3162","233","819","524","0"
"3163","233","819","524","0"
"3164","233","819","524","0"
"3165","233","819","524","0"
"3166","233","819","524","0"
"3167","233","819","524","0"
"3168","233","819","524","0"
"3169","233","819","524","0"
"3170","233","819","524","0"
"3171","233","819","524","0"
"3172","233","819","524","0"
"3173","233","819","524","0"
"3174","233","819","524","0"
"3175","233","819","524","0"
"3176","233","819","524","0"
"3177","233","819","524","0"
"3178","233","819","524","0"
"3179","233","819","524","0"
"3180","233","819","524","0"
"3181","233","819","524","0"
"3182","233","819","524","0"
"3183","233","819","524","0"
"3184","233","819","524","0"
"3185","233","819","524","0"
"3186","233","819","524","0"
"3187","233","819","524","0"
"3188","233","819","524","0"
"3189","233","819","524","0"
"3190","233","819","524","0"
"3191","233","819","524","0"
"3192","233","819","524","0"
"3193","233","819","524","0"
"3194","233","819","524","0"
"3195","233","819","524","0"
"3196","233","819","524","0"
"3197","233","819","524","0"
"3198","233","819","524","0"
"3199","233","819","524","0"
"3200","233","819","524","0"
"3201","233","819","524","0"
"3202","233","819","524","0"
"3203","233","819","524","0"
"3204","233","819","524","0"
"3205","233","819","524","0"
"3206","233","819","524","0"
"3207","233","819","524","0"
"3208","233","819","524","0"
"3209","233","819","524","0"
"3210","233","819","524","0"
"3211","233","819","524","0"
"3212","233","819","524","0"
"3213","233","819","524","0"
"3214","233","819","524","0"
"3215","233","819","524","0"
"3216","233","819","524","0"
"3217","233","819","524","0"
"3218","233","819","524","0"
"3219","233","819","524","0"
"3220","233","819","524","0"
"3221","233","819","524","0"
"3222","233","819","524","0"
"3223","233","819","524","0"
"3224","233","819","524","0"
"3225","233","819","524","0"
"3226","233","819","524","0"
"3227","233","819","524","0"
"3228","233","819","524","0"
"3229","233","819","524","0"
"3230","233","819","524","0"
"3231","233","819","524","0"
"3232","233","819","524","0"
"3233","233","819","524","0"
"3234","233","819","524","0"
"3235","233","819","524","0"
"3236","233","819","524","0"
"3237","233","819","524","0"
"3238","233","819","524","0"
"3239","233","819","524","0"
"3240","233","819","524","0"
"3241","233","819","524","0"
"3242","233","819","524","0"
"3243","233","819","524","0"
"3244","233","819","524","0"
"3245","233","819","524","0"
"3246","233","819","524","0"
"3247","233","819","524","0"
"3248","233","819","524","0"
"3249","233","819","524","0"
"3250","233","819","524","0"
"3251","233","819","524","0"
"3252","233","819","524","0"
"3253","233","819","524","0"
"3254","233","819","524","0"
"3255","233","819","524","0"
"3256","233","819","524","0"
"3257","233","819","524","0"
"3258","233","819","524","0"
"3259","233","819","524","0"
"3260","233","819","524","0"
"3261","233","819","524","0"
"3262","233","819","524","0"
"3263","233","819","524","0"
"3264","233","819","524","0"
"3265","233","819","524","0"
"3266","233","819","524","0"
"3267","233","819","524","0"
"3268","233","819","524","0"
"3269","233","819","524","0"
"3270","233","819","524","0"
"3271","233","819","524","0"
"3272","233","819","524","0"
"3273","233","819","524","0"
"3274","233","819","524","0"
"3275","233","819","524","0"
"3276","233","819","524","0"
"3277","233","819","524","0"
"3278","233","819","524","0"
"3279","233","819","524","0"
"3280","233","819","524","0"
"3281","233","819","524","0"
"3282","233","819","524","0"
"3283","233","819","524","0"
"3284","233","819","524","0"
"3285","233","819","524","0"
"3286","233","819","524","0"
"3287","233","819","524","0"
"3288","233","819","524","0"
"3289","233","819","524","0"
"3290","233","819","524","0"
"3291","233","819","524","0"
"3292","233","819","524","0"
"3293","233","819","524","0"
"3294","233","819","524","0"
"3295","233","819","524","0"
"3296","233","819","524","0"
"3297","233","819","524","0"
"3298","233","819","524","0"
"3299","233","819","524","0"
"3300","233","819","524","0"
"3301","233","819","524","0"
"3302","233","819","524","0"
"3303","233","819","524","0"
"3304","233","819","524","0"
"3305","233","819","524","0"
"3306","233","819","524","0"
"3307","233","819","524","0"
"3308","233","819","524","0"
"3309","233","819","524","0"
"3310","233","819","524","0"
"3311","233","819","524","0"
"3312","233","819","524","0"
"3313","233","819","524","0"
"3314","233","819","524","0"
"3315","233","819","524","0"
"3316","233","819","524","0"
"3317","233","819","524","0"
"3318","233","819","524","0"
"3319","233","819","524","0"
"3320","233","819","524","0"
"3321","233","819","524","0"
"3322","233","819","524","0"
"3323","233","819","524","0"
"3324","233","819","524","0"
"3325","233","819","524","0"
"3326","233","819","524","0"
"3327","233","819","524","0"
"3328","233","819","524","0"
"3329","233","819","524","0"
"3330","233","819","524","0"
"3331","233","819","524","0"
"3332","216","819","524","0"
"3333","216","819","524","0"
"3334","216","819","524","0"
"3335","216","819","524","0"
"3336","216","819","524","0"
"3337","216","819","524","0"
"3338","216","819","524","0"
"3339","216","819","524","0"
"3340","216","819","524","0"
"3341","216","819","524","0"
"3342","216","819","524","0"
"3343","216","819","524","0"
"3344","216","819","524","0"
"3345","216","819","524","0"
"3346","216","819","524","0"
"3347","216","819","524","0"
"3348","216","819","524","0"
"3349","216","819","524","0"
"3350","216","819","524","0"
"3351","216","819","524","0"
"3352","216","819","524","0"
"3353","216","819","524","0"
"3354","216","819","524","0"
"3355","216","819","524","0"
"3356","216","819","524","0"
"3357","216","819","524","0"
"3358","216","819","524","0"
"3359","216","819","524","0"
"3360","216","819","524","0"
"3361","216","819","525","0"
"3362","216","819","525","0"
"3363","216","819","525","0"
"3364","216","819","525","0"
"3365","216","819","524","0"
"3366","216","819","524","0"
"3367","216","819","524","0"
"3368","216","819","524","0"
"3369","216","819","524","0"
"3370","216","819","524","0"
"3371","216","819","524","0"
"3372","216","819","524","0"
"3373","216","819","524","0"
"3374","216","819","524","0"
"3375","216","819","524","0"
"3376","216","819","524","0"
"3377","216","819","524","0"
"3378","216","819","524","0"
"3379","216","819","524","0"
"3380","216","819","524","0"
"3381","216","819","524","0"
"3382","216","819","524","0"
"3383","216","819","524","0"
"3384","216","819","524","0"
"3385","216","819","524","0"
"3386","216","819","524","0"
"3387","216","819","524","0"
"3388","216","819","524","0"
"3389","216","819","524","0"
"3390","216","819","524","0"
"3391","216","819","524","0"
"3392","216","819","524","0"
"3393","216","819","524","0"
"3394","216","819","524","0"
"3395","216","819","524","0"
"3396","216","819","524","0"
"3397","216","819","524","0"
"3398","216","819","524","0"
"3399","216","819","524","0"
"3400","216","819","524","0"
"3401","216","819","524","0"
"3402","216","819","524","0"
"3403","216","819","524","0"
"3404","216","819","524","0"
"3405","216","819","524","0"
"3406","216","819","524","0"
"3407","216","819","524","0"
"3408","216","819","524","0"
"3409","216","819","524","0"
"3410","216","819","524","0"
"3411","216","819","524","0"
"3412","216","819","524","0"
"3413","216","819","524","0"
"3414","216","819","524","0"
"3415","216","819","524","0"
"3416","216","819","524","0"
"3417","216","819","524","0"
"3418","216","819","524","0"
"3419","216","819","524","0"
"3420","216","819","524","0"
"3421","216","819","524","0"
"3422","216","819","524","0"
"3423","216","819","524","0"
"3424","216","819","524","0"
"3425","216","819","524","0"
"3426","216","819","524","0"
"3427","216","819","524","0"
"3428","216","819","524","0"
"3429","216","819","524","0"
"3430","216","819","524","0"
"3431","216","819","524","0"
"3432","216","819","524","0"
"3433","216","819","524","0"
"3434","216","819","524","0"
"3435","216","819","524","0"
"3436","216","819","524","0"
"3437","216","819","524","0"
"3438","216","819","524","0"
"3439","216","819","524","0"
"3440","216","819","524","0"
"3441","216","819","524","0"
"3442","216","819","524","0"
"3443","216","819","524","0"
"3444","216","819","524","0"
"3445","216","819","524","0"
"3446","216","819","524","0"
"3447","216","819","524","0"
"3448","216","819","524","0"
"3449","216","819","524","0"
"3450","216","819","524","0"
"3451","216","819","524","0"
"3452","216","819","524","0"
"3453","216","819","524","0"
"3454","216","819","524","0"
"3455","216","819","524","0"
"3456","216","819","524","0"
"3457","216","819","524","0"
"3458","216","819","524","0"
"3459","216","819","524","0"
"3460","216","819","524","0"
"3461","216","819","524","0"
"3462","216","819","524","0"
"3463","216","819","524","0"
"3464","216","819","524","0"
"3465","216","819","524","0"
"3466","216","819","524","0"
"3467","216","819","524","0"
"3468","216","819","524","0"
"3469","216","819","524","0"
"3470","216","819","524","0"
"3471","216","819","524","0"
"3472","216","819","524","0"
"3473","216","819","524","0"
"3474","216","819","524","0"
"3475","216","819","524","0"
"3476","216","819","524","0"
"3477","216","819","524","0"
"3478","216","819","524","0"
"3479","216","819","524","0"
"3480","216","819","524","0"
"3481","216","819","524","0"
"3482","216","819","524","0"
"3483","216","819","524","0"
"3484","216","819","524","0"
"3485","216","819","524","0"
"3486","216","819","524","0"
"3487","216","819","524","0"
"3488","216","819","524","0"
"3489","216","819","524","0"
"3490","216","819","524","0"
"3491","216","819","524","0"
"3492","216","819","524","0"
"3493","216","819","524","0"
"3494","216","819","524","0"
"3495","216","819","524","0"
"3496","216","819","524","0"
"3497","216","819","524","0"
"3498","216","819","524","0"
"3499","216","819","524","0"
"3500","216","819","524","0"
"3501","216","819","524","0"
"3502","216","819","524","0"
"3503","216","819","524","0"
"3504","216","819","524","0"
"3505","216","819","524","0"
"3506","216","819","524","0"
"3507","216","819","524","0"
"3508","216","819","524","0"
"3509","216","819","524","0"
"3510","216","819","524","0"
"3511","216","819","524","0"
"3512","216","819","524","0"
"3513","216","819","524","0"
"3514","216","819","524","0"
"3515","216","819","524","0"
"3516","216","819","524","0"
"3517","216","819","524","0"
"3518","216","819","524","0"
"3519","216","819","524","0"
"3520","216","819","524","0"
"3521","216","819","524","0"
"3522","216","819","524","0"
"3523","216","819","524","0"
"3524","216","819","524","0"
"3525","216","819","524","0"
"3526","216","819","524","0"
"3527","216","819","524","0"
"3528","216","819","524","0"
"3529","216","819","524","0"
"3530","216","819","524","0"
"3531","216","819","524","0"
"3532","216","819","524","0"
"3533","216","819","524","0"
"3534","216","819","524","0"
