"Iteracja","Current","Best","Worst","Average"
"580","1681146","1518632","1827608","1692806"
"581","1650862","1518632","1827608","1692734"
"582","1694014","1518632","1827608","1692736"
"583","1772119","1518632","1827608","1692872"
"584","1811573","1518632","1827608","1693076"
"585","1766186","1518632","1827608","1693201"
"586","1716786","1518632","1827608","1693241"
"587","1675837","1518632","1827608","1693211"
"588","1686124","1518632","1827608","1693199"
"589","1665816","1518632","1827608","1693153"
"590","1817537","1518632","1827608","1693363"
"591","1645821","1518632","1827608","1693283"
"592","1608711","1518632","1827608","1693140"
"593","1670060","1518632","1827608","1693101"
"594","1680029","1518632","1827608","1693079"
"595","1696637","1518632","1827608","1693085"
"596","1739163","1518632","1827608","1693163"
"597","1658678","1518632","1827608","1693105"
"598","1654789","1518632","1827608","1693041"
"599","1756130","1518632","1827608","1693146"
"600","1750154","1518632","1827608","1693241"
"601","1633837","1518632","1827608","1693142"
"602","1680375","1518632","1827608","1693121"
"603","1627204","1518632","1827608","1693012"
"604","1648651","1518632","1827608","1692938"
"605","1642727","1518632","1827608","1692855"
"606","1729992","1518632","1827608","1692917"
"607","1605970","1518632","1827608","1692773"
"608","1669541","1518632","1827608","1692735"
"609","1639663","1518632","1827608","1692648"
"610","1673444","1518632","1827608","1692616"
"611","1684664","1518632","1827608","1692603"
"612","1626522","1518632","1827608","1692495"
"613","1699234","1518632","1827608","1692506"
"614","1717105","1518632","1827608","1692546"
"615","1751230","1518632","1827608","1692642"
"616","1679460","1518632","1827608","1692621"
"617","1723666","1518632","1827608","1692671"
"618","1677463","1518632","1827608","1692646"
"619","1664181","1518632","1827608","1692600"
"620","1662329","1518632","1827608","1692551"
"621","1659960","1518632","1827608","1692499"
"622","1598684","1518632","1827608","1692348"
"623","1649515","1518632","1827608","1692279"
"624","1657373","1518632","1827608","1692223"
"625","1681135","1518632","1827608","1692206"
"626","1691665","1518632","1827608","1692205"
"627","1732553","1518632","1827608","1692269"
"628","1741072","1518632","1827608","1692347"
"629","1679151","1518632","1827608","1692326"
"630","1841523","1518632","1841523","1692563"
"631","1676788","1518632","1841523","1692538"
"632","1720035","1518632","1841523","1692581"
"633","1720797","1518632","1841523","1692626"
"634","1662255","1518632","1841523","1692578"
"635","1683055","1518632","1841523","1692563"
"636","1699020","1518632","1841523","1692573"
"637","1604859","1518632","1841523","1692435"
"638","1777164","1518632","1841523","1692568"
"639","1654825","1518632","1841523","1692509"
"640","1759151","1518632","1841523","1692613"
"641","1686484","1518632","1841523","1692604"
"642","1680132","1518632","1841523","1692584"
"643","1662896","1518632","1841523","1692538"
"644","1682885","1518632","1841523","1692523"
"645","1611667","1518632","1841523","1692398"
"646","1658840","1518632","1841523","1692346"
"647","1660001","1518632","1841523","1692296"
"648","1584289","1518632","1841523","1692129"
"649","1724986","1518632","1841523","1692180"
"650","1703787","1518632","1841523","1692198"
"651","1753196","1518632","1841523","1692291"
"652","1677148","1518632","1841523","1692268"
"653","1736612","1518632","1841523","1692336"
"654","1673199","1518632","1841523","1692307"
"655","1666059","1518632","1841523","1692267"
"656","1767459","1518632","1841523","1692381"
"657","1744705","1518632","1841523","1692461"
"658","1721059","1518632","1841523","1692504"
"659","1700065","1518632","1841523","1692516"
"660","1677502","1518632","1841523","1692493"
"661","1651729","1518632","1841523","1692431"
"662","1775494","1518632","1841523","1692557"
"663","1772823","1518632","1841523","1692678"
"664","1727752","1518632","1841523","1692731"
"665","1697734","1518632","1841523","1692738"
"666","1692820","1518632","1841523","1692738"
"667","1740512","1518632","1841523","1692810"
"668","1669822","1518632","1841523","1692776"
"669","1650203","1518632","1841523","1692712"
"670","1669511","1518632","1841523","1692677"
"671","1700149","1518632","1841523","1692688"
"672","1719038","1518632","1841523","1692728"
"673","1625158","1518632","1841523","1692627"
"674","1694622","1518632","1841523","1692630"
"675","1633437","1518632","1841523","1692543"
