"Iteracja","Current","Best","Worst","Average"
"403","6205","4460","7260","6001"
"404","5678","4460","7260","6000"
"405","6169","4460","7260","6000"
"406","6228","4460","7260","6001"
"407","5564","4460","7260","6000"
"408","6156","4460","7260","6000"
"409","6615","4460","7260","6002"
"410","6078","4460","7260","6002"
"411","5252","4460","7260","6000"
"412","5609","4460","7260","5999"
"413","5335","4460","7260","5997"
"414","6523","4460","7260","5999"
"415","6111","4460","7260","5999"
"416","6189","4460","7260","5999"
"417","5505","4460","7260","5998"
"418","5719","4460","7260","5998"
"419","6042","4460","7260","5998"
"420","6711","4460","7260","5999"
"421","6575","4460","7260","6001"
"422","6199","4460","7260","6001"
"423","5329","4460","7260","6000"
"424","5719","4460","7260","5999"
"425","6357","4460","7260","6000"
"426","5593","4460","7260","5999"
"427","5852","4460","7260","5998"
"428","6434","4460","7260","5999"
"429","5490","4460","7260","5998"
"430","5465","4460","7260","5997"
"431","5568","4460","7260","5996"
"432","5956","4460","7260","5996"
"433","5994","4460","7260","5996"
"434","4617","4460","7260","5993"
"435","4926","4460","7260","5990"
"436","6201","4460","7260","5991"
"437","5788","4460","7260","5990"
"438","5704","4460","7260","5990"
"439","5719","4460","7260","5989"
"440","5846","4460","7260","5989"
"441","6135","4460","7260","5989"
"442","6158","4460","7260","5989"
"443","5811","4460","7260","5989"
"444","6309","4460","7260","5990"
"445","6376","4460","7260","5991"
"446","6096","4460","7260","5991"
"447","5147","4460","7260","5989"
"448","5918","4460","7260","5989"
"449","5644","4460","7260","5988"
"450","6226","4460","7260","5989"
"451","5415","4460","7260","5987"
"452","5409","4460","7260","5986"
"453","5459","4460","7260","5985"
"454","6707","4460","7260","5986"
"455","6088","4460","7260","5987"
"456","5371","4460","7260","5985"
"457","6489","4460","7260","5986"
"458","5644","4460","7260","5986"
"459","5421","4460","7260","5984"
"460","5854","4460","7260","5984"
"461","5773","4460","7260","5984"
"462","6110","4460","7260","5984"
"463","6402","4460","7260","5985"
"464","5844","4460","7260","5985"
"465","6012","4460","7260","5985"
"466","5710","4460","7260","5984"
"467","6767","4460","7260","5986"
"468","6408","4460","7260","5987"
"469","6386","4460","7260","5987"
"470","6589","4460","7260","5989"
"471","5756","4460","7260","5988"
"472","6749","4460","7260","5990"
"473","5543","4460","7260","5989"
"474","6457","4460","7260","5990"
"475","5531","4460","7260","5989"
